,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22005,1496,0020501069,"MAR 31, 2006",DAL @ ORL,L,11,1,6,0.167,0,2,0.0,0,0,0.0,0,0,0.0,0,1,0,0,1,2,-13,0
1,22005,1496,0020501057,"MAR 29, 2006",DAL @ CLE,L,19,1,4,0.25,0,2,0.0,2,2,1.0,1,3,4.0,1,1,0,1,3,4,-12,0
2,22005,1496,0020501048,"MAR 28, 2006",DAL @ DET,L,26,7,9,0.778,3,5,0.6,1,2,0.5,0,2,2.0,1,0,0,2,1,18,11,0
3,22005,1496,0020501028,"MAR 25, 2006",DAL @ ATL,W,11,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,-6,0
4,22005,1496,0020500862,"MAR 03, 2006",DAL vs. CHA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-3,0
5,22005,1496,0020500856,"MAR 02, 2006",DAL @ SAS,L,19,2,8,0.25,1,3,0.333,1,2,0.5,0,2,2.0,0,0,0,1,1,6,-15,0
6,22005,1496,0020500814,"FEB 25, 2006",DAL vs. TOR,W,23,2,7,0.286,1,3,0.333,0,0,0.0,3,3,6.0,0,0,0,0,0,5,24,0
7,22005,1496,0020500801,"FEB 23, 2006",DAL vs. MEM,W,11,1,3,0.333,0,1,0.0,0,2,0.0,0,2,2.0,0,0,0,0,5,2,-1,0
8,22005,1496,0020500785,"FEB 21, 2006",DAL vs. LAC,W,14,1,5,0.2,0,1,0.0,6,6,1.0,0,1,1.0,0,0,0,1,0,8,-2,0
9,22005,1496,0020500773,"FEB 15, 2006",DAL vs. WAS,W,17,2,6,0.333,1,4,0.25,2,2,1.0,0,0,0.0,0,0,0,1,2,7,4,0
10,22005,1496,0020500755,"FEB 13, 2006",DAL vs. NYK,W,20,4,10,0.4,2,5,0.4,1,1,1.0,0,2,2.0,0,2,2,1,2,11,17,0
11,22005,1496,0020500734,"FEB 10, 2006",DAL @ DEN,L,31,9,15,0.6,3,5,0.6,0,0,0.0,1,6,7.0,2,1,0,0,2,21,19,0
12,22005,1496,0020500723,"FEB 09, 2006",DAL vs. MIA,W,23,5,9,0.556,2,3,0.667,2,2,1.0,0,4,4.0,1,0,0,1,2,14,15,0
13,22005,1496,0020500709,"FEB 07, 2006",DAL vs. LAL,W,23,3,5,0.6,1,2,0.5,0,0,0.0,3,2,5.0,1,2,1,1,3,7,14,0
14,22005,1496,0020500691,"FEB 04, 2006",DAL vs. SEA,W,19,2,7,0.286,0,3,0.0,0,0,0.0,0,2,2.0,1,2,0,1,1,4,5,0
15,22005,1496,0020500668,"FEB 01, 2006",DAL @ MEM,W,17,3,6,0.5,0,1,0.0,0,0,0.0,2,4,6.0,1,1,0,2,1,6,-6,0
16,22005,1496,0020500659,"JAN 31, 2006",DAL vs. CHI,W,22,3,5,0.6,1,3,0.333,5,6,0.833,0,5,5.0,1,0,0,1,2,12,12,0
17,22005,1496,0020500637,"JAN 28, 2006",DAL vs. UTA,W,17,6,12,0.5,3,5,0.6,0,0,0.0,0,3,3.0,1,0,0,0,1,15,-1,0
18,22005,1496,0020500618,"JAN 26, 2006",DAL @ SEA,W,14,3,4,0.75,1,2,0.5,2,2,1.0,0,3,3.0,1,0,0,1,2,9,5,0
19,22005,1496,0020500615,"JAN 25, 2006",DAL @ GSW,W,16,1,4,0.25,0,2,0.0,0,0,0.0,2,1,3.0,3,0,0,0,3,2,13,0
20,22005,1496,0020500546,"JAN 16, 2006",DAL vs. MIL,W,6,3,4,0.75,1,1,1.0,2,2,1.0,1,1,2.0,0,0,0,0,0,9,3,0
21,22005,1496,0020500527,"JAN 14, 2006",DAL vs. NJN,W,19,8,9,0.889,5,6,0.833,2,2,1.0,1,2,3.0,0,0,1,2,4,23,15,0
22,22005,1496,0020500503,"JAN 11, 2006",DAL @ NYK,L,18,3,6,0.5,0,1,0.0,0,0,0.0,1,0,1.0,1,1,0,0,1,6,-1,0
23,22005,1496,0020500488,"JAN 09, 2006",DAL @ BOS,W,23,3,10,0.3,3,4,0.75,3,4,0.75,2,4,6.0,1,0,0,3,1,12,4,0
24,22005,1496,0020500478,"JAN 07, 2006",DAL vs. MIN,W,14,1,4,0.25,1,2,0.5,0,0,0.0,0,4,4.0,0,0,0,0,1,3,1,0
25,22005,1496,0020500468,"JAN 06, 2006",DAL @ DEN,W,19,4,10,0.4,1,2,0.5,2,2,1.0,2,4,6.0,0,0,0,2,2,11,-2,0
26,22005,1496,0020500452,"JAN 04, 2006",DAL @ MIN,L,18,1,6,0.167,0,1,0.0,0,0,0.0,1,1,2.0,2,1,0,1,2,2,-6,0
27,22005,1496,0020500445,"JAN 03, 2006",DAL vs. POR,W,17,2,9,0.222,0,2,0.0,2,2,1.0,2,2,4.0,2,0,1,4,4,6,-1,0
28,22005,1496,0020500428,"DEC 31, 2005",DAL @ NOK,W,16,1,4,0.25,0,0,0.0,2,2,1.0,1,4,5.0,1,1,0,1,2,4,7,0
29,22005,1496,0020500423,"DEC 30, 2005",DAL vs. GSW,L,15,2,6,0.333,0,0,0.0,4,4,1.0,0,2,2.0,1,1,1,3,1,8,7,0
30,22005,1496,0020500384,"DEC 23, 2005",DAL @ SEA,W,18,0,7,0.0,0,3,0.0,0,0,0.0,1,2,3.0,1,1,0,1,2,0,-7,0
31,22005,1496,0020500370,"DEC 22, 2005",DAL @ SAC,W,17,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2.0,1,1,0,3,4,2,-7,0
32,22005,1496,0020500359,"DEC 20, 2005",DAL @ LAL,L,24,4,10,0.4,0,3,0.0,0,0,0.0,2,4,6.0,0,0,0,0,3,8,-5,0
33,22005,1496,0020500344,"DEC 18, 2005",DAL vs. MIN,W,24,5,9,0.556,2,2,1.0,1,2,0.5,0,2,2.0,0,0,0,1,3,13,9,0
34,22005,1496,0020500330,"DEC 16, 2005",DAL vs. ORL,W,25,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3.0,0,2,0,1,1,5,2,0
35,22005,1496,0020500297,"DEC 12, 2005",DAL vs. LAL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1.0,0,0,0,1,1,0,-7,0
36,22005,1496,0020500288,"DEC 10, 2005",DAL vs. BOS,W,20,4,8,0.5,1,3,0.333,0,0,0.0,1,1,2.0,0,1,0,0,0,9,5,0
37,22005,1496,0020500273,"DEC 09, 2005",DAL @ MEM,W,26,4,9,0.444,2,2,1.0,3,4,0.75,0,4,4.0,1,1,1,2,3,13,-10,0
38,22005,1496,0020500250,"DEC 06, 2005",DAL @ IND,W,30,4,11,0.364,0,3,0.0,3,4,0.75,1,3,4.0,1,2,0,1,2,11,-4,0
39,22005,1496,0020500246,"DEC 05, 2005",DAL @ CHI,W,21,4,8,0.5,3,6,0.5,2,2,1.0,0,3,3.0,0,1,0,3,4,13,8,0
40,22005,1496,0020500235,"DEC 03, 2005",DAL vs. NOK,W,24,5,12,0.417,0,3,0.0,0,0,0.0,0,2,2.0,2,0,1,1,4,10,-10,0
41,22005,1496,0020500217,"DEC 01, 2005",DAL vs. SAS,L,35,2,8,0.25,1,4,0.25,7,8,0.875,0,3,3.0,0,1,0,3,4,12,14,0
42,22005,1496,0020500199,"NOV 29, 2005",DAL @ MIL,L,27,5,7,0.714,2,3,0.667,2,3,0.667,3,0,3.0,2,0,0,1,6,14,8,0
43,22005,1496,0020500193,"NOV 28, 2005",DAL @ TOR,W,26,3,10,0.3,0,3,0.0,2,2,1.0,4,4,8.0,0,0,1,1,2,8,8,0
44,22005,1496,0020500187,"NOV 26, 2005",DAL vs. MEM,L,29,1,5,0.2,1,2,0.5,7,8,0.875,2,5,7.0,0,4,0,3,2,10,-15,0
45,22005,1496,0020500172,"NOV 25, 2005",DAL @ MIA,W,21,3,7,0.429,2,5,0.4,0,0,0.0,0,2,2.0,0,0,0,0,0,8,6,0
46,22005,1496,0020500118,"NOV 17, 2005",DAL vs. ATL,W,25,5,10,0.5,0,1,0.0,4,4,1.0,2,3,5.0,2,0,0,2,4,14,0,0
47,22005,1496,0020500085,"NOV 12, 2005",DAL @ NOK,W,30,6,12,0.5,1,3,0.333,2,2,1.0,1,2,3.0,0,0,0,0,1,15,2,0
48,22005,1496,0020500075,"NOV 11, 2005",DAL @ CHA,W,21,4,7,0.571,2,3,0.667,6,8,0.75,1,1,2.0,0,0,0,1,5,16,3,0
49,22005,1496,0020500056,"NOV 09, 2005",DAL @ PHI,L,37,9,16,0.563,0,5,0.0,1,2,0.5,4,9,13.0,1,2,0,6,4,19,-25,0
50,22005,1496,0020500039,"NOV 05, 2005",DAL vs. SAS,W,19,2,5,0.4,0,1,0.0,5,6,0.833,2,3,5.0,1,0,0,1,5,9,10,0
51,22005,1496,0020500014,"NOV 02, 2005",DAL @ UTA,L,30,4,11,0.364,0,2,0.0,3,3,1.0,4,7,11.0,3,1,1,6,5,11,-5,0
52,22005,1496,0020500003,"NOV 01, 2005",DAL @ PHX,W,37,3,9,0.333,2,2,1.0,7,10,0.7,3,3,6.0,0,0,1,2,4,15,10,0
53,22004,1496,0020401224,"APR 20, 2005",DAL @ MEM,W,15,4,5,0.8,0,1,0.0,2,2,1.0,0,2,2.0,3,0,0,2,2,10,-5,0
54,22004,1496,0020401215,"APR 19, 2005",DAL vs. SEA,W,20,2,6,0.333,0,0,0.0,2,4,0.5,2,4,6.0,1,0,0,3,0,6,9,0
55,22004,1496,0020401196,"APR 17, 2005",DAL @ LAL,W,19,2,7,0.286,1,2,0.5,1,2,0.5,1,0,1.0,0,0,0,0,1,6,-5,0
56,22004,1496,0020401172,"APR 14, 2005",DAL @ POR,W,32,5,12,0.417,0,1,0.0,2,2,1.0,2,5,7.0,3,0,0,2,5,12,4,0
57,22004,1496,0020401168,"APR 13, 2005",DAL @ SEA,W,24,4,8,0.5,2,4,0.5,2,4,0.5,0,1,1.0,0,1,0,0,1,12,-4,0
58,22004,1496,0020401151,"APR 11, 2005",DAL vs. MEM,W,27,4,8,0.5,1,4,0.25,5,5,1.0,0,7,7.0,1,1,1,2,4,14,18,0
59,22004,1496,0020401136,"APR 09, 2005",DAL vs. UTA,W,13,5,7,0.714,0,0,0.0,0,0,0.0,1,2,3.0,1,1,0,2,2,10,6,0
60,22004,1496,0020401117,"APR 07, 2005",DAL vs. SAS,W,22,6,12,0.5,0,3,0.0,5,7,0.714,1,6,7.0,1,2,0,1,3,17,14,0
61,22004,1496,0020401101,"APR 05, 2005",DAL vs. ORL,W,24,3,10,0.3,0,2,0.0,2,2,1.0,0,1,1.0,1,0,0,1,3,8,-7,0
62,22004,1496,0020401085,"APR 03, 2005",DAL @ CLE,L,25,2,8,0.25,0,2,0.0,2,4,0.5,2,4,6.0,1,1,1,2,4,6,-5,0
63,22004,1496,0020401066,"APR 01, 2005",DAL @ PHI,W,20,4,9,0.444,2,2,1.0,5,5,1.0,0,2,2.0,1,0,1,1,2,15,1,0
64,22004,1496,0020401052,"MAR 30, 2005",DAL @ BOS,W,26,9,17,0.529,2,3,0.667,1,1,1.0,2,2,4.0,1,0,0,1,1,21,12,0
65,22004,1496,0020401039,"MAR 28, 2005",DAL @ DET,W,26,6,8,0.75,2,4,0.5,3,5,0.6,2,3,5.0,1,0,0,2,3,17,13,0
66,22004,1496,0020401029,"MAR 26, 2005",DAL vs. CLE,W,26,9,16,0.563,1,4,0.25,4,6,0.667,2,3,5.0,3,1,1,1,3,23,28,0
67,22004,1496,0020401011,"MAR 24, 2005",DAL @ SAC,L,25,7,13,0.538,1,3,0.333,1,1,1.0,0,3,3.0,0,0,0,2,4,16,2,0
68,22004,1496,0020401005,"MAR 23, 2005",DAL @ GSW,W,28,8,11,0.727,2,2,1.0,6,6,1.0,1,1,2.0,1,0,0,0,4,24,17,0
69,22004,1496,0020400988,"MAR 21, 2005",DAL vs. NOK,W,25,3,12,0.25,3,5,0.6,4,4,1.0,5,3,8.0,2,1,0,0,4,13,1,0
70,22004,1496,0020400974,"MAR 19, 2005",DAL vs. CHA,W,14,5,10,0.5,0,2,0.0,0,0,0.0,1,1,2.0,0,0,1,2,4,10,8,0
71,22004,1496,0020400955,"MAR 17, 2005",DAL vs. POR,W,24,5,12,0.417,0,2,0.0,4,6,0.667,4,4,8.0,1,1,2,0,3,14,10,0
72,22004,1496,0020400941,"MAR 15, 2005",DAL vs. MIN,L,27,4,10,0.4,1,3,0.333,5,6,0.833,1,4,5.0,0,2,1,0,4,14,-6,0
73,22004,1496,0020400920,"MAR 13, 2005",DAL @ MIN,W,24,3,7,0.429,0,1,0.0,2,3,0.667,1,3,4.0,1,0,1,0,2,8,-2,0
74,22004,1496,0020400909,"MAR 11, 2005",DAL @ MIL,W,16,2,7,0.286,0,0,0.0,0,0,0.0,0,4,4.0,4,0,0,2,4,4,5,0
75,22004,1496,0020400903,"MAR 10, 2005",DAL vs. LAL,L,20,2,5,0.4,1,2,0.5,2,2,1.0,0,2,2.0,1,0,0,2,3,7,-6,0
76,22004,1496,0020400883,"MAR 07, 2005",DAL vs. TOR,W,29,8,13,0.615,2,3,0.667,1,1,1.0,0,6,6.0,3,0,0,1,4,19,10,0
77,22004,1496,0020400872,"MAR 06, 2005",DAL @ HOU,L,38,4,11,0.364,2,3,0.667,2,4,0.5,1,6,7.0,1,0,0,4,4,12,-7,0
78,22004,1496,0020400864,"MAR 04, 2005",DAL @ LAL,L,26,2,10,0.2,0,1,0.0,4,4,1.0,2,2,4.0,0,1,0,0,1,8,0,0
79,22004,1496,0020400850,"MAR 02, 2005",DAL @ LAC,L,22,4,8,0.5,1,3,0.333,0,0,0.0,0,5,5.0,0,3,0,0,6,9,-2,0
80,22004,1496,0020400832,"FEB 28, 2005",DAL vs. NOK,W,24,3,8,0.375,0,0,0.0,3,4,0.75,1,4,5.0,1,0,0,0,2,9,8,0
81,22004,1496,0020400817,"FEB 26, 2005",DAL vs. PHO,L,23,4,9,0.444,0,2,0.0,2,2,1.0,2,5,7.0,1,0,1,1,5,10,2,0
82,22004,1496,0020400793,"FEB 23, 2005",MIL vs. NJN,W,13,2,5,0.4,0,2,0.0,3,4,0.75,0,2,2.0,0,1,0,0,2,7,8,0
83,22004,1496,0020400782,"FEB 22, 2005",MIL @ CHA,W,13,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1.0,2,0,0,0,3,4,-8,0
84,22004,1496,0020400776,"FEB 16, 2005",MIL @ NYK,L,16,1,4,0.25,0,1,0.0,2,2,1.0,1,0,1.0,0,0,0,1,2,4,-10,0
85,22004,1496,0020400759,"FEB 14, 2005",MIL @ DET,L,16,4,5,0.8,1,2,0.5,0,0,0.0,1,1,2.0,0,0,1,1,3,9,-11,0
86,22004,1496,0020400744,"FEB 12, 2005",MIL vs. ATL,W,16,3,5,0.6,1,2,0.5,4,4,1.0,0,4,4.0,1,2,1,2,2,11,16,0
87,22004,1496,0020400718,"FEB 09, 2005",MIL @ TOR,W,15,3,8,0.375,0,2,0.0,0,0,0.0,2,5,7.0,0,0,1,1,0,6,3,0
88,22004,1496,0020400711,"FEB 08, 2005",MIL vs. BOS,W,14,3,5,0.6,0,1,0.0,2,2,1.0,0,2,2.0,1,1,1,0,1,8,15,0
89,22004,1496,0020400690,"FEB 05, 2005",MIL @ WAS,L,16,2,2,1.0,1,1,1.0,2,2,1.0,0,1,1.0,0,1,0,4,2,7,-5,0
90,22004,1496,0020400684,"FEB 04, 2005",MIL vs. LAC,W,16,2,6,0.333,0,2,0.0,0,0,0.0,1,2,3.0,2,1,0,1,3,4,5,0
91,22004,1496,0020400662,"FEB 01, 2005",MIL vs. MIN,W,15,2,5,0.4,1,1,1.0,0,0,0.0,4,4,8.0,0,0,0,0,1,5,0,0
92,22004,1496,0020400634,"JAN 28, 2005",MIL vs. DEN,L,18,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1.0,2,0,0,1,1,0,-22,0
93,22004,1496,0020400617,"JAN 26, 2005",MIL vs. PHO,L,22,1,3,0.333,0,1,0.0,2,2,1.0,4,2,6.0,2,1,0,4,2,4,0,0
94,22004,1496,0020400594,"JAN 23, 2005",MIL @ NYK,W,26,3,8,0.375,0,2,0.0,1,2,0.5,1,2,3.0,1,2,0,0,4,7,9,0
95,22004,1496,0020400579,"JAN 21, 2005",MIL vs. DET,W,23,2,6,0.333,1,2,0.5,2,2,1.0,1,4,5.0,0,1,0,1,3,7,8,0
96,22004,1496,0020400563,"JAN 19, 2005",MIL @ NJN,L,19,3,9,0.333,0,2,0.0,0,0,0.0,3,2,5.0,1,1,0,2,3,6,-6,0
97,22004,1496,0020400545,"JAN 17, 2005",MIL @ CHA,W,13,2,5,0.4,0,0,0.0,3,5,0.6,0,0,0.0,1,1,0,3,2,7,6,0
98,22004,1496,0020400535,"JAN 15, 2005",MIL @ MEM,L,19,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1.0,3,0,1,0,2,3,7,0
99,22004,1496,0020400526,"JAN 14, 2005",MIL vs. WAS,L,18,3,6,0.5,0,2,0.0,3,4,0.75,0,1,1.0,1,0,0,1,2,9,2,0
100,22004,1496,0020400510,"JAN 12, 2005",MIL @ SAS,L,15,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1.0,0,0,0,3,1,0,-1,0
101,22004,1496,0020400500,"JAN 11, 2005",MIL @ ATL,L,15,4,8,0.5,2,3,0.667,0,0,0.0,1,3,4.0,0,0,0,1,1,10,-7,0
102,22004,1496,0020400211,"DEC 01, 2004",MIL @ BOS,L,39,7,12,0.583,1,1,1.0,6,6,1.0,1,6,7.0,1,1,1,1,4,21,-3,0
103,22004,1496,0020400205,"NOV 30, 2004",MIL vs. LAL,L,45,4,13,0.308,1,5,0.2,2,2,1.0,1,9,10.0,5,0,0,0,3,11,1,0
104,22004,1496,0020400191,"NOV 27, 2004",MIL vs. DET,W,25,7,11,0.636,4,6,0.667,2,2,1.0,3,1,4.0,0,2,0,0,5,20,-1,0
105,22004,1496,0020400168,"NOV 24, 2004",MIL @ PHO,L,30,5,12,0.417,2,2,1.0,0,0,0.0,5,4,9.0,0,0,0,2,2,12,-12,0
106,22004,1496,0020400158,"NOV 23, 2004",MIL @ LAL,L,28,2,11,0.182,1,2,0.5,5,6,0.833,2,8,10.0,0,0,1,1,1,10,-12,0
107,22004,1496,0020400144,"NOV 21, 2004",MIL @ SAC,L,28,7,14,0.5,1,2,0.5,0,0,0.0,0,4,4.0,1,1,0,0,6,15,-4,0
108,22004,1496,0020400127,"NOV 19, 2004",MIL @ POR,L,34,5,11,0.455,0,3,0.0,0,0,0.0,4,3,7.0,3,1,0,2,2,10,-13,0
109,22004,1496,0020400112,"NOV 17, 2004",MIL vs. MIA,L,47,10,14,0.714,3,3,1.0,0,0,0.0,1,5,6.0,5,1,0,1,3,23,-7,0
110,22004,1496,0020400093,"NOV 14, 2004",MIL @ MIA,L,54,10,23,0.435,3,8,0.375,3,4,0.75,6,9,15.0,1,2,2,4,3,26,-3,0
111,22004,1496,0020400086,"NOV 13, 2004",MIL vs. NOK,W,38,5,11,0.455,1,2,0.5,6,6,1.0,2,5,7.0,4,0,0,2,2,17,4,0
112,22004,1496,0020400064,"NOV 10, 2004",MIL vs. CHA,W,39,8,18,0.444,3,9,0.333,4,4,1.0,1,3,4.0,1,0,0,2,3,23,-1,0
113,22004,1496,0020400037,"NOV 06, 2004",MIL vs. CLE,W,40,9,20,0.45,2,5,0.4,2,2,1.0,6,8,14.0,2,0,2,1,4,22,10,0
114,22004,1496,0020400005,"NOV 03, 2004",MIL @ ORL,L,33,6,16,0.375,0,1,0.0,2,4,0.5,4,6,10.0,1,1,0,5,4,14,-7,0
115,22003,1496,0020301182,"APR 14, 2004",MIL vs. TOR,L,17,1,6,0.167,0,2,0.0,0,0,0.0,1,0,1.0,1,0,0,0,1,2,1,0
116,22003,1496,0020301162,"APR 12, 2004",MIL @ CLE,L,24,6,13,0.462,1,3,0.333,2,2,1.0,2,2,4.0,0,1,0,3,2,15,9,0
117,22003,1496,0020301152,"APR 10, 2004",MIL vs. NOH,L,23,1,4,0.25,1,2,0.5,2,2,1.0,3,2,5.0,0,0,1,1,1,5,-8,0
118,22003,1496,0020301116,"APR 06, 2004",MIL @ NJN,W,29,3,8,0.375,1,5,0.2,6,6,1.0,2,4,6.0,0,2,0,2,2,13,9,0
119,22003,1496,0020301106,"APR 04, 2004",MIL @ TOR,W,22,3,5,0.6,0,0,0.0,4,4,1.0,2,4,6.0,1,0,0,1,1,10,4,0
120,22003,1496,0020301097,"APR 02, 2004",MIL vs. CLE,W,21,3,8,0.375,1,3,0.333,0,0,0.0,1,3,4.0,1,1,1,2,1,7,12,0
121,22003,1496,0020301045,"MAR 26, 2004",MIL @ CHI,W,10,1,4,0.25,0,0,0.0,4,4,1.0,3,2,5.0,2,1,0,2,0,6,14,0
122,22003,1496,0020301034,"MAR 24, 2004",MIL @ GSW,L,33,4,10,0.4,1,3,0.333,0,0,0.0,1,7,8.0,2,0,1,2,4,9,-11,0
123,22003,1496,0020301024,"MAR 23, 2004",MIL @ SAC,W,42,8,14,0.571,1,4,0.25,5,5,1.0,3,8,11.0,3,0,0,4,2,22,11,0
124,22003,1496,0020301012,"MAR 21, 2004",MIL @ LAL,L,47,12,20,0.6,4,6,0.667,4,4,1.0,2,7,9.0,0,3,0,0,3,32,-2,0
125,22003,1496,0020301002,"MAR 20, 2004",MIL @ PHX,L,24,6,13,0.462,0,1,0.0,1,1,1.0,5,2,7.0,1,0,0,1,2,13,-9,0
126,22003,1496,0020300972,"MAR 16, 2004",MIL vs. POR,L,32,7,12,0.583,1,2,0.5,2,2,1.0,1,3,4.0,2,0,0,1,1,17,4,0
127,22003,1496,0020300958,"MAR 14, 2004",MIL vs. NYK,L,44,5,15,0.333,3,6,0.5,5,6,0.833,4,3,7.0,1,1,1,2,5,18,4,0
128,22003,1496,0020300945,"MAR 12, 2004",MIL vs. DEN,L,36,10,13,0.769,3,3,1.0,2,2,1.0,3,3,6.0,3,0,1,2,4,25,1,0
129,22003,1496,0020300932,"MAR 10, 2004",MIL vs. ATL,W,39,5,14,0.357,0,1,0.0,13,14,0.929,3,8,11.0,2,4,1,2,3,23,12,0
130,22003,1496,0020300913,"MAR 08, 2004",MIL @ PHI,L,20,3,7,0.429,0,0,0.0,4,4,1.0,2,1,3.0,1,0,1,3,6,10,-9,0
131,22003,1496,0020300899,"MAR 06, 2004",MIL @ CLE,L,38,5,13,0.385,1,4,0.25,2,2,1.0,2,3,5.0,1,0,2,4,2,13,-12,0
132,22003,1496,0020300885,"MAR 04, 2004",MIL @ MIA,L,40,9,20,0.45,1,3,0.333,3,4,0.75,1,6,7.0,3,0,1,2,6,22,-13,0
133,22003,1496,0020300875,"MAR 03, 2004",MIL @ ORL,W,38,11,19,0.579,3,3,1.0,0,0,0.0,0,5,5.0,2,0,0,3,2,25,13,0
134,22003,1496,0020300856,"FEB 29, 2004",MIL vs. MIA,W,36,2,10,0.2,0,1,0.0,7,8,0.875,3,9,12.0,1,1,1,1,4,11,-14,0
135,22003,1496,0020300842,"FEB 27, 2004",MIL vs. MEM,W,40,11,19,0.579,2,3,0.667,6,7,0.857,0,5,5.0,1,1,1,1,4,30,-6,0
136,22003,1496,0020300824,"FEB 25, 2004",MIL @ BOS,W,28,2,10,0.2,0,2,0.0,0,0,0.0,2,6,8.0,5,0,1,4,5,4,2,0
137,22003,1496,0020300819,"FEB 24, 2004",MIL vs. MIN,L,32,9,11,0.818,5,5,1.0,2,2,1.0,1,5,6.0,0,0,0,3,0,25,1,0
138,22003,1496,0020300806,"FEB 22, 2004",MIL @ WAS,W,21,3,8,0.375,1,3,0.333,6,6,1.0,2,3,5.0,2,0,0,2,2,13,-3,0
139,22003,1496,0020300798,"FEB 21, 2004",MIL vs. LAC,L,30,7,14,0.5,3,7,0.429,6,6,1.0,2,6,8.0,2,1,2,2,1,23,8,0
140,22003,1496,0020300754,"FEB 11, 2004",NYK @ NOH,L,31,6,12,0.5,2,4,0.5,0,0,0.0,2,11,13.0,0,0,1,4,2,14,-10,0
141,22003,1496,0020300746,"FEB 10, 2004",NYK @ DAL,L,41,8,17,0.471,2,4,0.5,2,2,1.0,2,7,9.0,1,0,0,1,5,20,-15,0
142,22003,1496,0020300732,"FEB 08, 2004",NYK vs. LAC,W,12,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0,0,3,6,-8,0
143,22003,1496,0020300722,"FEB 07, 2004",NYK @ MIA,W,31,3,8,0.375,0,4,0.0,4,4,1.0,2,6,8.0,2,3,0,4,4,10,11,0
144,22003,1496,0020300693,"FEB 03, 2004",NYK vs. IND,W,46,6,15,0.4,0,3,0.0,8,9,0.889,3,9,12.0,3,2,2,2,3,20,5,0
