,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
289,22001,1496,0020100777,"FEB 22, 2002",NJN vs. NYK,W,24,6,15,0.4,2,4,0.5,2,2,1.0,2,5,7.0,1,1,1,2,2,16,7,0
290,22001,1496,0020100767,"FEB 21, 2002",NJN @ WAS,W,29,7,14,0.5,3,6,0.5,0,0,0.0,1,7,8.0,1,0,0,1,0,17,11,0
291,22001,1496,0020100753,"FEB 19, 2002",NJN vs. GSW,W,24,5,11,0.455,0,3,0.0,2,2,1.0,0,3,3.0,1,1,1,0,4,12,9,0
292,22001,1496,0020100736,"FEB 17, 2002",NJN vs. DEN,W,26,4,12,0.333,1,4,0.25,8,8,1.0,4,8,12.0,1,0,0,0,1,17,15,0
293,22001,1496,0020100726,"FEB 15, 2002",NJN @ CHI,W,25,4,9,0.444,2,3,0.667,2,2,1.0,0,5,5.0,1,1,1,3,4,12,11,0
294,22001,1496,0020100716,"FEB 14, 2002",NJN vs. DET,L,41,9,18,0.5,4,9,0.444,4,6,0.667,3,5,8.0,1,1,0,2,4,26,-10,0
295,22001,1496,0020100700,"FEB 12, 2002",NJN @ ATL,L,39,6,17,0.353,0,2,0.0,4,4,1.0,0,8,8.0,5,1,0,1,4,16,-6,0
296,22001,1496,0020100688,"FEB 06, 2002",NJN vs. DAL,L,34,8,17,0.471,3,7,0.429,2,2,1.0,2,4,6.0,4,1,0,1,3,21,-10,0
297,22001,1496,0020100673,"FEB 04, 2002",NJN vs. SAC,W,28,10,15,0.667,2,2,1.0,3,3,1.0,4,4,8.0,1,1,0,2,0,25,17,0
298,22001,1496,0020100657,"FEB 02, 2002",NJN vs. TOR,W,26,2,8,0.25,0,5,0.0,5,6,0.833,2,9,11.0,2,0,0,0,4,9,-3,0
299,22001,1496,0020100643,"JAN 31, 2002",NJN vs. MIL,W,23,3,8,0.375,2,2,1.0,0,2,0.0,1,5,6.0,3,2,1,2,4,8,12,0
300,22001,1496,0020100610,"JAN 26, 2002",NJN @ MIA,L,27,3,12,0.25,0,2,0.0,3,4,0.75,2,0,2.0,0,2,0,1,0,9,-10,0
301,22001,1496,0020100601,"JAN 24, 2002",NJN @ HOU,W,28,3,8,0.375,0,0,0.0,4,4,1.0,2,5,7.0,1,2,0,0,2,10,-10,0
302,22001,1496,0020100587,"JAN 22, 2002",NJN @ SAS,W,29,8,17,0.471,0,1,0.0,1,2,0.5,4,4,8.0,0,3,0,4,4,17,1,0
303,22001,1496,0020100574,"JAN 21, 2002",NJN @ DAL,L,36,6,14,0.429,1,4,0.25,0,0,0.0,5,10,15.0,2,0,0,2,5,13,-6,0
304,22001,1496,0020100562,"JAN 19, 2002",NJN vs. HOU,W,29,9,15,0.6,2,3,0.667,2,2,1.0,1,4,5.0,2,1,1,0,2,22,2,0
305,22001,1496,0020100549,"JAN 18, 2002",NJN @ TOR,L,31,6,15,0.4,1,5,0.2,0,0,0.0,2,9,11.0,2,0,1,3,1,13,-10,0
306,22001,1496,0020100537,"JAN 16, 2002",NJN vs. WAS,W,24,9,13,0.692,5,8,0.625,4,4,1.0,0,6,6.0,2,1,1,2,2,27,24,0
307,22001,1496,0020100522,"JAN 14, 2002",NJN vs. SAS,W,30,4,16,0.25,0,3,0.0,0,0,0.0,3,5,8.0,0,1,1,1,4,8,9,0
308,22001,1496,0020100512,"JAN 12, 2002",NJN @ ORL,W,29,7,16,0.438,1,3,0.333,0,0,0.0,2,9,11.0,3,0,1,2,4,15,8,0
309,22001,1496,0020100494,"JAN 10, 2002",NJN vs. LAC,W,18,4,11,0.364,0,1,0.0,0,1,0.0,2,1,3.0,1,1,1,0,4,8,4,0
310,22001,1496,0020100480,"JAN 08, 2002",NJN vs. MIA,W,31,6,14,0.429,1,1,1.0,6,6,1.0,1,4,5.0,6,0,0,0,2,19,8,0
311,22001,1496,0020100450,"JAN 04, 2002",NJN vs. ORL,L,36,5,11,0.455,1,3,0.333,0,0,0.0,1,8,9.0,1,0,0,1,1,11,-21,0
312,22001,1496,0020100436,"JAN 02, 2002",NJN vs. MEM,W,30,6,12,0.5,1,2,0.5,0,0,0.0,0,12,12.0,3,0,0,4,1,13,32,0
313,22001,1496,0020100432,"DEC 31, 2001",NJN @ WAS,L,29,8,16,0.5,0,2,0.0,0,0,0.0,0,3,,2,1,0,0,1,16,-18,0
314,22001,1496,0020100417,"DEC 29, 2001",NJN vs. IND,W,32,6,18,0.333,1,5,0.2,1,1,1.0,2,7,9.0,1,0,0,4,4,14,12,0
315,22001,1496,0020100402,"DEC 27, 2001",NJN @ DET,W,26,4,10,0.4,0,0,0.0,0,0,0.0,0,6,6.0,0,1,0,1,3,8,8,0
316,22001,1496,0020100389,"DEC 26, 2001",NJN @ CLE,W,32,5,16,0.313,0,2,0.0,0,0,0.0,3,2,5.0,1,1,0,4,2,10,-9,0
317,22001,1496,0020100374,"DEC 22, 2001",NJN vs. UTA,L,38,8,15,0.533,0,1,0.0,8,9,0.889,1,6,7.0,3,2,0,4,6,24,0,0
318,22001,1496,0020100362,"DEC 21, 2001",NJN @ IND,L,30,6,11,0.545,4,5,0.8,3,4,0.75,0,8,8.0,5,0,0,2,5,19,-5,0
319,22001,1496,0020100351,"DEC 19, 2001",NJN vs. MIN,W,39,6,17,0.353,2,6,0.333,2,3,0.667,1,9,10.0,6,0,1,0,4,16,-1,0
320,22001,1496,0020100333,"DEC 16, 2001",NJN @ NYK,W,35,7,15,0.467,3,7,0.429,0,0,0.0,0,5,5.0,8,2,0,3,3,17,21,0
321,22001,1496,0020100316,"DEC 14, 2001",NJN @ MIA,W,29,2,9,0.222,0,0,0.0,0,0,0.0,1,5,6.0,3,2,1,1,1,4,16,0
322,22001,1496,0020100296,"DEC 11, 2001",NJN @ CHI,W,21,4,7,0.571,1,2,0.5,3,4,0.75,0,3,3.0,3,0,1,1,1,12,-6,0
323,22001,1496,0020100281,"DEC 08, 2001",NJN @ MIL,L,24,6,15,0.4,1,5,0.2,2,2,1.0,2,4,6.0,0,0,0,0,3,15,-7,0
324,22001,1496,0020100268,"DEC 07, 2001",NJN vs. CLE,W,38,8,16,0.5,1,6,0.167,0,2,0.0,0,8,8.0,5,0,0,2,2,17,12,0
325,22001,1496,0020100258,"DEC 05, 2001",NJN vs. PHX,W,35,8,16,0.5,2,5,0.4,1,2,0.5,3,7,10.0,2,1,1,0,3,19,20,0
326,22001,1496,0020100226,"DEC 01, 2001",NJN vs. BOS,L,40,6,19,0.316,0,6,0.0,5,8,0.625,1,8,9.0,0,0,0,0,4,17,-12,0
327,22001,1496,0020100198,"NOV 27, 2001",NJN vs. CHI,W,33,7,12,0.583,2,4,0.5,3,6,0.5,2,8,10.0,2,0,0,3,3,19,29,0
328,22001,1496,0020100191,"NOV 25, 2001",NJN @ GSW,L,33,6,15,0.4,1,4,0.25,0,0,0.0,1,6,7.0,3,2,0,3,1,13,-12,0
329,22001,1496,0020100187,"NOV 24, 2001",NJN @ SAC,L,41,8,15,0.533,2,3,0.667,1,4,0.25,1,9,10.0,1,2,0,2,3,19,-4,0
330,22001,1496,0020100167,"NOV 22, 2001",NJN @ LAC,W,40,12,21,0.571,3,9,0.333,7,9,0.778,3,9,12.0,1,3,3,3,4,34,10,0
331,22001,1496,0020100162,"NOV 21, 2001",NJN @ UTA,W,29,8,17,0.471,1,4,0.25,0,0,0.0,2,6,8.0,0,0,2,3,5,17,-9,0
332,22001,1496,0020100144,"NOV 19, 2001",NJN @ DEN,L,29,5,14,0.357,0,1,0.0,0,0,0.0,2,3,5.0,3,0,1,1,1,10,-12,0
333,22001,1496,0020100134,"NOV 17, 2001",NJN vs. PHI,L,24,5,12,0.417,0,3,0.0,3,4,0.75,1,2,3.0,2,1,0,1,0,13,-19,0
334,22001,1496,0020100124,"NOV 16, 2001",NJN vs. NYK,W,29,5,14,0.357,0,1,0.0,4,4,1.0,0,1,1.0,1,1,1,2,4,14,14,0
335,22001,1496,0020100100,"NOV 13, 2001",NJN @ IND,W,39,7,14,0.5,1,3,0.333,0,1,0.0,0,13,13.0,3,0,1,1,2,15,-1,0
336,22001,1496,0020100084,"NOV 10, 2001",NJN vs. CLE,W,37,3,14,0.214,1,3,0.333,9,9,1.0,2,8,10.0,2,0,1,6,3,16,-3,0
337,22001,1496,0020100071,"NOV 08, 2001",NJN vs. SEA,W,35,8,17,0.471,1,6,0.167,3,4,0.75,3,9,12.0,2,1,1,3,1,20,18,0
338,22001,1496,0020100037,"NOV 03, 2001",NJN vs. CHH,W,39,9,20,0.45,5,8,0.625,5,6,0.833,2,7,9.0,4,2,0,3,2,28,8,0
339,22001,1496,0020100031,"NOV 02, 2001",NJN @ DET,L,22,4,9,0.444,0,0,0.0,0,0,0.0,0,3,3.0,0,0,0,4,3,8,-11,0
340,22001,1496,0020100013,"OCT 31, 2001",NJN @ BOS,W,30,2,7,0.286,2,5,0.4,2,2,1.0,0,6,6.0,3,0,0,7,2,8,-7,0
341,22001,1496,0020100003,"OCT 30, 2001",NJN vs. IND,W,39,10,21,0.476,4,7,0.571,2,3,0.667,2,5,7.0,2,1,0,1,3,26,15,0
342,22000,1496,0020001170,"APR 17, 2001",NJN vs. CHI,L,43,6,14,0.429,1,2,0.5,2,4,0.5,0,4,4.0,4,0,0,1,2,15,1,0
343,22000,1496,0020001154,"APR 15, 2001",NJN @ BOS,L,37,7,22,0.318,2,6,0.333,5,8,0.625,3,3,6.0,0,0,1,3,2,21,8,0
344,22000,1496,0020001139,"APR 13, 2001",NJN vs. CLE,L,41,8,20,0.4,1,4,0.25,6,9,0.667,2,5,7.0,2,1,0,2,4,23,-5,0
345,22000,1496,0020001133,"APR 12, 2001",NJN @ CHH,L,35,5,14,0.357,1,2,0.5,3,4,0.75,4,7,11.0,3,1,1,2,3,14,-11,0
346,22000,1496,0020001104,"APR 08, 2001",NJN vs. IND,L,30,8,13,0.615,1,2,0.5,4,5,0.8,1,7,8.0,2,0,0,3,2,21,-14,0
347,22000,1496,0020001064,"APR 03, 2001",NJN vs. CHH,L,42,10,18,0.556,1,4,0.25,4,5,0.8,2,6,8.0,1,0,1,4,0,25,-16,0
348,22000,1496,0020001053,"APR 01, 2001",NJN vs. HOU,W,44,7,14,0.5,0,1,0.0,5,5,1.0,3,7,10.0,3,1,0,5,4,19,4,0
349,22000,1496,0020001041,"MAR 30, 2001",NJN @ TOR,L,46,5,13,0.385,1,2,0.5,11,12,0.917,1,7,8.0,3,1,0,3,2,22,-6,0
350,22000,1496,0020001025,"MAR 28, 2001",NJN vs. DEN,W,45,10,25,0.4,3,5,0.6,2,2,1.0,3,4,7.0,2,1,0,1,0,25,3,0
351,22000,1496,0020001009,"MAR 25, 2001",NJN @ MIN,L,12,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1.0,0,0,0,1,1,3,-17,0
352,22000,1496,0020000991,"MAR 23, 2001",NJN @ NYK,W,42,7,16,0.438,1,1,1.0,4,4,1.0,2,11,13.0,2,0,0,4,1,19,7,0
353,22000,1496,0020000984,"MAR 22, 2001",NJN vs. BOS,L,38,8,20,0.4,0,4,0.0,3,3,1.0,4,9,13.0,3,0,1,3,4,19,-22,0
354,22000,1496,0020000968,"MAR 20, 2001",NJN vs. VAN,W,39,11,15,0.733,2,3,0.667,0,0,0.0,3,8,11.0,1,1,1,5,4,24,1,0
355,22000,1496,0020000962,"MAR 18, 2001",NJN @ DEN,L,35,3,16,0.188,1,2,0.5,7,7,1.0,2,3,5.0,0,0,0,1,3,14,-21,0
356,22000,1496,0020000947,"MAR 16, 2001",NJN @ SAS,L,24,5,13,0.385,0,3,0.0,5,5,1.0,1,5,6.0,1,0,0,3,6,15,4,0
357,22000,1496,0020000939,"MAR 15, 2001",NJN @ HOU,L,45,9,15,0.6,3,4,0.75,0,0,0.0,0,6,6.0,2,0,0,1,3,21,1,0
358,22000,1496,0020000922,"MAR 13, 2001",NJN @ DAL,L,25,3,6,0.5,0,2,0.0,3,3,1.0,0,6,6.0,1,2,0,3,6,9,-4,0
359,22000,1496,0020000900,"MAR 10, 2001",NJN @ WAS,L,39,7,13,0.538,2,3,0.667,2,2,1.0,4,5,9.0,2,1,0,2,5,18,0,0
360,22000,1496,0020000889,"MAR 09, 2001",NJN vs. NYK,W,39,8,18,0.444,1,5,0.2,3,4,0.75,1,10,11.0,2,1,1,3,4,20,13,0
361,22000,1496,0020000876,"MAR 07, 2001",NJN @ PHI,L,44,7,14,0.5,3,7,0.429,4,4,1.0,3,2,5.0,2,4,0,3,3,21,-2,0
362,22000,1496,0020000861,"MAR 05, 2001",NJN vs. MIL,L,36,5,13,0.385,3,9,0.333,2,4,0.5,0,8,8.0,3,0,0,0,5,15,2,0
363,22000,1496,0020000858,"MAR 04, 2001",NJN @ IND,W,37,7,15,0.467,3,6,0.5,6,7,0.857,0,7,7.0,1,0,1,1,3,23,24,0
364,22000,1496,0020000841,"MAR 02, 2001",NJN @ TOR,L,46,6,14,0.429,2,4,0.5,4,6,0.667,0,7,7.0,2,0,1,0,2,18,-12,0
365,22000,1496,0020000823,"FEB 28, 2001",NJN @ CHH,L,46,7,18,0.389,1,5,0.2,0,0,0.0,2,2,4.0,3,1,1,2,4,15,-2,0
366,22000,1496,0020000802,"FEB 25, 2001",NJN vs. WAS,W,39,7,13,0.538,1,3,0.333,6,8,0.75,2,6,8.0,2,2,0,4,4,21,19,0
367,22000,1496,0020000795,"FEB 24, 2001",NJN @ MIA,L,32,4,12,0.333,1,5,0.2,0,0,0.0,1,4,5.0,1,0,0,2,4,9,-8,0
368,22000,1496,0020000771,"FEB 21, 2001",NJN vs. TOR,W,36,10,16,0.625,5,8,0.625,3,4,0.75,0,8,8.0,1,0,1,2,2,28,-2,0
369,22000,1496,0020000749,"FEB 18, 2001",NJN vs. LAC,W,36,5,18,0.278,2,7,0.286,2,2,1.0,2,4,6.0,2,1,1,5,2,14,21,0
370,22000,1496,0020000736,"FEB 16, 2001",NJN @ NYK,L,18,1,5,0.2,0,1,0.0,0,0,0.0,2,3,5.0,1,0,0,1,5,2,-9,0
371,22000,1496,0020000726,"FEB 14, 2001",NJN @ DET,L,15,2,5,0.4,0,0,0.0,1,3,0.333,1,3,4.0,2,0,0,3,3,5,-6,0
372,22000,1496,0020000710,"FEB 13, 2001",NJN vs. LAL,L,44,8,17,0.471,2,3,0.667,2,2,1.0,4,4,8.0,1,2,0,1,2,20,-4,0
373,22000,1496,0020000706,"FEB 08, 2001",NJN vs. SAS,W,25,2,6,0.333,0,0,0.0,0,0,0.0,0,7,7.0,1,1,0,1,4,4,1,0
374,22000,1496,0020000690,"FEB 06, 2001",NJN vs. ATL,W,46,7,21,0.333,2,3,0.667,7,7,1.0,4,8,12.0,2,4,0,4,5,23,3,0
375,22000,1496,0020000679,"FEB 04, 2001",NJN vs. PHI,W,40,7,18,0.389,1,5,0.2,5,5,1.0,4,3,7.0,1,1,1,3,1,20,13,0
376,22000,1496,0020000646,"JAN 31, 2001",NJN vs. DET,L,37,5,17,0.294,1,3,0.333,8,10,0.8,1,6,7.0,2,1,1,1,4,19,-10,0
377,22000,1496,0020000638,"JAN 29, 2001",NJN @ VAN,L,15,1,4,0.25,1,1,1.0,0,0,0.0,0,2,2.0,0,0,0,2,6,3,-17,0
378,22000,1496,0020000628,"JAN 27, 2001",NJN @ SEA,L,33,1,12,0.083,0,3,0.0,2,4,0.5,1,8,9.0,1,0,0,1,4,4,-12,0
379,22000,1496,0020000616,"JAN 26, 2001",NJN @ LAL,L,42,10,19,0.526,2,5,0.4,3,4,0.75,0,4,4.0,3,3,0,2,1,25,-10,0
380,22000,1496,0020000606,"JAN 24, 2001",NJN @ GSW,L,25,4,9,0.444,1,3,0.333,3,3,1.0,0,5,5.0,0,2,0,3,4,12,0,0
381,22000,1496,0020000598,"JAN 23, 2001",NJN @ SAC,L,33,10,18,0.556,0,1,0.0,0,0,0.0,3,6,9.0,3,1,2,0,2,20,-18,0
382,22000,1496,0020000574,"JAN 20, 2001",NJN vs. CHI,W,40,13,21,0.619,3,3,1.0,2,2,1.0,2,2,4.0,2,1,2,2,2,31,26,0
383,22000,1496,0020000565,"JAN 19, 2001",NJN @ PHI,L,36,5,12,0.417,0,3,0.0,0,0,0.0,0,5,5.0,2,1,0,2,3,10,0,0
384,22000,1496,0020000551,"JAN 17, 2001",NJN vs. WAS,W,35,9,17,0.529,2,5,0.4,7,7,1.0,1,11,12.0,5,1,1,0,2,27,17,0
385,22000,1496,0020000539,"JAN 15, 2001",NJN @ ATL,W,38,10,20,0.5,3,6,0.5,1,2,0.5,4,5,9.0,1,1,0,3,2,24,0,0
386,22000,1496,0020000526,"JAN 13, 2001",NJN @ MIL,L,28,7,12,0.583,0,1,0.0,2,2,1.0,0,3,3.0,1,0,0,1,2,16,-16,0
387,22000,1496,0020000508,"JAN 11, 2001",NJN vs. ORL,L,37,1,12,0.083,0,3,0.0,7,8,0.875,4,7,11.0,3,0,0,3,3,9,-16,0
388,22000,1496,0020000492,"JAN 09, 2001",NJN vs. PHI,L,38,4,10,0.4,1,2,0.5,1,2,0.5,0,4,4.0,0,0,0,1,2,10,-9,0
389,22000,1496,0020000488,"JAN 08, 2001",NJN @ CLE,L,30,7,15,0.467,2,4,0.5,1,2,0.5,0,7,7.0,0,1,1,0,2,17,-4,0
390,22000,1496,0020000473,"JAN 06, 2001",NJN vs. GSW,W,24,8,16,0.5,1,4,0.25,2,6,0.333,1,4,5.0,0,2,1,0,6,19,16,0
391,21999,1496,0029901177,"APR 19, 2000",NJN vs. CLE,L,37,11,18,0.611,2,3,0.667,5,7,0.714,2,6,8.0,5,1,0,2,3,29,-4,0
392,21999,1496,0029901168,"APR 18, 2000",NJN @ ATL,L,52,10,22,0.455,1,4,0.25,3,3,1.0,1,13,14.0,2,0,2,6,5,24,1,0
393,21999,1496,0029901136,"APR 14, 2000",NJN vs. ORL,L,46,12,26,0.462,0,5,0.0,1,3,0.333,9,8,17.0,4,1,1,4,4,25,-4,0
394,21999,1496,0029901122,"APR 12, 2000",NJN @ NYK,L,47,13,25,0.52,2,5,0.4,4,4,1.0,0,6,6.0,3,2,0,2,2,32,-3,0
395,21999,1496,0029901115,"APR 11, 2000",NJN @ CHI,L,37,9,14,0.643,1,2,0.5,6,7,0.857,3,7,10.0,4,2,0,1,5,25,-5,0
396,21999,1496,0029901094,"APR 08, 2000",NJN @ MIL,L,34,5,14,0.357,1,2,0.5,8,9,0.889,1,5,6.0,3,0,0,5,2,19,-21,0
397,21999,1496,0029901083,"APR 07, 2000",NJN vs. MIA,L,36,4,14,0.286,0,2,0.0,5,7,0.714,0,7,7.0,4,0,0,3,4,13,-23,0
398,21999,1496,0029901071,"APR 05, 2000",NJN @ IND,L,35,8,15,0.533,1,1,1.0,9,9,1.0,2,7,9.0,2,1,0,4,3,26,-10,0
399,21999,1496,0029901057,"APR 04, 2000",NJN @ WAS,L,36,9,14,0.643,1,1,1.0,5,6,0.833,1,6,7.0,4,1,0,1,2,24,-7,0
400,21999,1496,0029901047,"APR 02, 2000",NJN vs. DET,L,31,4,7,0.571,1,2,0.5,2,2,1.0,0,5,5.0,0,0,0,4,0,11,-19,0
401,21999,1496,0029901034,"MAR 31, 2000",NJN @ ORL,L,36,8,24,0.333,0,3,0.0,4,4,1.0,4,5,9.0,4,0,0,2,2,20,-7,0
402,21999,1496,0029901026,"MAR 30, 2000",NJN vs. TOR,W,37,8,11,0.727,2,4,0.5,14,14,1.0,1,4,5.0,4,0,0,1,4,32,0,0
403,21999,1496,0029901010,"MAR 28, 2000",NJN vs. IND,W,37,12,24,0.5,3,5,0.6,3,4,0.75,4,6,10.0,1,3,0,2,3,30,6,0
404,21999,1496,0029900999,"MAR 26, 2000",NJN vs. DEN,L,34,6,15,0.4,2,2,1.0,6,8,0.75,3,7,10.0,2,0,3,1,3,20,-5,0
405,21999,1496,0029900984,"MAR 24, 2000",NJN vs. MIN,L,35,6,16,0.375,0,1,0.0,5,5,1.0,7,8,15.0,3,3,0,5,3,17,-6,0
406,21999,1496,0029900974,"MAR 22, 2000",NJN @ CHH,L,30,7,11,0.636,1,3,0.333,2,2,1.0,3,2,5.0,4,0,1,2,2,17,-15,0
407,21999,1496,0029900962,"MAR 21, 2000",NJN @ TOR,W,35,7,13,0.538,2,3,0.667,1,2,0.5,1,8,9.0,2,1,0,0,0,17,13,0
408,21999,1496,0029900948,"MAR 19, 2000",NJN vs. UTA,L,37,4,12,0.333,0,3,0.0,6,7,0.857,1,8,9.0,2,1,0,3,4,14,-9,0
409,21999,1496,0029900939,"MAR 18, 2000",NJN vs. MIL,W,39,10,16,0.625,2,5,0.4,5,6,0.833,3,9,12.0,1,0,0,5,3,27,6,0
410,21999,1496,0029900897,"MAR 12, 2000",NJN vs. ORL,W,28,6,10,0.6,1,3,0.333,0,0,0.0,0,2,2.0,2,0,1,6,2,13,6,0
411,21999,1496,0029900885,"MAR 10, 2000",NJN @ MIL,W,26,6,11,0.545,0,2,0.0,2,2,1.0,3,6,9.0,5,1,0,1,0,14,14,0
412,21999,1496,0029900868,"MAR 08, 2000",NJN vs. POR,W,29,6,12,0.5,0,3,0.0,3,5,0.6,2,2,4.0,1,0,1,3,6,15,9,0
413,21999,1496,0029900854,"MAR 06, 2000",NJN @ SAS,L,24,11,19,0.579,1,1,1.0,0,0,0.0,2,2,4.0,1,4,0,1,5,23,8,0
414,21999,1496,0029900841,"MAR 04, 2000",NJN @ HOU,L,43,9,22,0.409,0,2,0.0,6,6,1.0,4,8,12.0,2,1,0,1,1,24,-6,0
415,21999,1496,0029900827,"MAR 02, 2000",NJN @ DAL,W,34,10,16,0.625,2,4,0.5,1,2,0.5,2,9,11.0,1,1,1,2,2,23,-13,0
416,21999,1496,0029900820,"MAR 01, 2000",NJN @ DEN,W,35,10,20,0.5,0,2,0.0,5,6,0.833,2,9,11.0,1,1,1,2,4,25,6,0
417,21999,1496,0029900805,"FEB 28, 2000",NJN @ UTA,L,39,5,16,0.313,1,4,0.25,7,10,0.7,5,8,13.0,2,1,1,4,6,18,-8,0
418,21999,1496,0029900789,"FEB 26, 2000",NJN vs. CHH,W,37,12,16,0.75,2,3,0.667,3,4,0.75,3,8,11.0,1,2,2,4,3,29,9,0
419,21999,1496,0029900767,"FEB 23, 2000",NJN @ MIA,L,34,7,20,0.35,0,1,0.0,2,3,0.667,4,7,11.0,2,0,1,2,2,16,-17,0
420,21999,1496,0029900758,"FEB 22, 2000",NJN vs. LAL,L,36,4,13,0.308,0,3,0.0,2,3,0.667,2,14,16.0,1,0,0,1,1,10,-6,0
421,21999,1496,0029900746,"FEB 20, 2000",NJN @ MIN,W,22,4,8,0.5,2,3,0.667,2,2,1.0,0,5,5.0,1,1,2,4,4,12,1,0
422,21999,1496,0029900727,"FEB 18, 2000",NJN vs. MIA,W,41,5,15,0.333,2,4,0.5,7,9,0.778,3,8,11.0,0,2,1,2,1,19,12,0
423,21999,1496,0029900688,"FEB 09, 2000",NJN @ PHI,L,28,4,7,0.571,3,4,0.75,2,2,1.0,0,4,4.0,2,3,0,3,4,13,-18,0
424,21999,1496,0029900681,"FEB 08, 2000",NJN vs. BOS,W,32,9,16,0.563,3,6,0.5,9,11,0.818,2,7,9.0,3,0,1,8,4,30,12,0
425,21999,1496,0029900670,"FEB 06, 2000",NJN vs. GSW,W,27,4,16,0.25,0,1,0.0,5,6,0.833,7,4,11.0,2,0,0,3,5,13,21,0
426,21999,1496,0029900652,"FEB 04, 2000",NJN @ BOS,L,28,3,11,0.273,0,2,0.0,4,4,1.0,2,9,11.0,1,0,1,3,4,10,-8,0
427,21999,1496,0029900640,"FEB 02, 2000",NJN vs. ATL,L,36,9,19,0.474,2,4,0.5,8,8,1.0,4,6,10.0,2,0,2,2,5,28,-10,0
428,21999,1496,0029900620,"JAN 29, 2000",NJN @ LAC,L,38,5,18,0.278,1,3,0.333,0,0,0.0,3,3,6.0,1,0,0,2,4,11,-3,0
429,21999,1496,0029900605,"JAN 27, 2000",NJN @ VAN,L,39,7,14,0.5,1,5,0.2,4,6,0.667,1,5,6.0,2,0,1,1,3,19,3,0
430,21999,1496,0029900598,"JAN 26, 2000",NJN @ SEA,L,25,5,12,0.417,2,3,0.667,2,2,1.0,3,6,9.0,3,2,0,1,2,14,-2,0
431,21999,1496,0029900583,"JAN 24, 2000",NJN @ POR,L,42,6,15,0.4,1,2,0.5,4,5,0.8,0,5,5.0,4,1,0,4,4,17,-17,0
