,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
432,21999,1496,0029900564,"JAN 22, 2000",NJN vs. DAL,W,21,6,10,0.6,0,0,0.0,0,0,0.0,1,2,3.0,1,0,0,3,5,12,1,0
433,21999,1496,0029900552,"JAN 20, 2000",NJN vs. DET,W,37,9,20,0.45,3,8,0.375,7,7,1.0,1,1,2.0,3,0,0,4,6,28,-5,0
434,21999,1496,0029900544,"JAN 19, 2000",NJN @ NYK,L,33,4,12,0.333,2,4,0.5,6,6,1.0,2,7,9.0,1,1,0,2,2,16,4,0
435,21999,1496,0029900530,"JAN 17, 2000",NJN @ PHI,L,36,7,14,0.5,1,6,0.167,5,6,0.833,4,10,14.0,4,0,2,8,1,20,-12,0
436,21999,1496,0029900516,"JAN 15, 2000",NJN vs. BOS,L,37,5,13,0.385,1,5,0.2,9,11,0.818,4,7,11.0,3,1,1,4,3,20,4,0
437,21999,1496,0029900500,"JAN 13, 2000",NJN vs. LAC,W,35,7,17,0.412,0,2,0.0,5,7,0.714,4,5,9.0,0,0,0,4,4,19,-2,0
438,21999,1496,0029900479,"JAN 10, 2000",NJN @ ORL,W,37,8,15,0.533,3,5,0.6,1,1,1.0,3,7,10.0,1,1,4,7,4,20,1,0
439,21999,1496,0029900463,"JAN 08, 2000",NJN @ MIA,W,32,3,15,0.2,0,3,0.0,4,5,0.8,0,4,4.0,0,2,2,2,2,10,-4,0
440,21999,1496,0029900456,"JAN 07, 2000",NJN vs. VAN,L,37,8,17,0.471,3,8,0.375,0,1,0.0,1,4,5.0,2,1,3,5,3,19,-2,0
441,21999,1496,0029900434,"JAN 04, 2000",NJN @ IND,L,29,5,11,0.455,0,4,0.0,1,2,0.5,0,1,1.0,0,0,1,7,2,11,-17,0
442,21999,1496,0029900412,"DEC 30, 1999",NJN vs. ORL,W,33,9,23,0.391,1,5,0.2,1,1,1.0,7,4,11.0,1,0,1,4,4,20,16,0
443,21999,1496,0029900380,"DEC 26, 1999",NJN vs. CHI,W,22,5,10,0.5,3,3,1.0,4,4,1.0,0,3,3.0,1,0,1,1,1,17,14,0
444,21999,1496,0029900368,"DEC 23, 1999",NJN vs. PHI,W,33,11,18,0.611,1,4,0.25,2,2,1.0,3,9,12.0,2,1,1,3,5,25,6,0
445,21999,1496,0029900356,"DEC 21, 1999",NJN @ TOR,L,28,6,13,0.462,0,2,0.0,0,0,0.0,2,2,4.0,2,0,1,1,1,12,-26,0
446,21999,1496,0029900343,"DEC 19, 1999",NJN vs. ATL,W,36,9,21,0.429,2,3,0.667,0,2,0.0,1,7,8.0,0,1,1,0,1,20,8,0
447,21999,1496,0029900334,"DEC 18, 1999",NJN @ CLE,W,13,2,4,0.5,0,1,0.0,0,0,0.0,1,5,6.0,3,1,1,4,5,4,15,0
448,21999,1496,0029900316,"DEC 16, 1999",NJN @ WAS,L,29,9,14,0.643,1,2,0.5,4,6,0.667,1,3,4.0,1,1,2,3,5,23,-13,0
449,21999,1496,0029900309,"DEC 15, 1999",NJN vs. CLE,W,37,6,15,0.4,2,3,0.667,13,14,0.929,1,7,8.0,2,1,0,2,3,27,17,0
450,21999,1496,0029900282,"DEC 11, 1999",NJN vs. HOU,W,37,8,13,0.615,1,2,0.5,4,5,0.8,1,5,6.0,2,1,1,2,1,21,22,0
451,21999,1496,0029900279,"DEC 10, 1999",NJN @ CHI,L,32,9,18,0.5,1,2,0.5,0,0,0.0,3,8,11.0,1,0,0,3,4,19,-1,0
452,21999,1496,0029900261,"DEC 08, 1999",NJN vs. MIL,W,34,7,13,0.538,2,3,0.667,4,6,0.667,3,3,6.0,2,1,3,5,2,20,14,0
453,21999,1496,0029900247,"DEC 06, 1999",NJN vs. SAC,W,31,9,17,0.529,3,4,0.75,6,6,1.0,4,2,6.0,2,0,0,3,4,27,7,0
454,21999,1496,0029900232,"DEC 04, 1999",NJN vs. NYK,L,39,6,20,0.3,1,5,0.2,3,5,0.6,5,1,6.0,1,0,2,2,5,16,-3,0
455,21999,1496,0029900217,"DEC 02, 1999",NJN vs. SAS,L,40,9,20,0.45,1,3,0.333,1,1,1.0,1,2,3.0,1,0,0,3,4,20,-2,0
456,21999,1496,0029900201,"NOV 30, 1999",NJN vs. WAS,L,38,7,20,0.35,2,4,0.5,8,8,1.0,3,8,11.0,0,1,2,1,5,24,-3,0
457,21999,1496,0029900191,"NOV 27, 1999",NJN @ PHX,L,41,3,16,0.188,0,3,0.0,3,3,1.0,4,6,10.0,0,1,1,1,3,9,-34,0
458,21999,1496,0029900179,"NOV 26, 1999",NJN @ LAL,L,37,5,14,0.357,1,1,1.0,9,9,1.0,2,4,6.0,1,1,0,4,2,20,-20,0
459,21999,1496,0029900169,"NOV 24, 1999",NJN @ GSW,W,37,8,21,0.381,0,2,0.0,6,7,0.857,2,9,11.0,4,0,0,5,5,22,13,0
460,21999,1496,0029900159,"NOV 23, 1999",NJN @ SAC,L,45,6,22,0.273,0,2,0.0,0,3,0.0,7,10,17.0,3,1,1,2,2,12,-16,0
461,21999,1496,0029900134,"NOV 20, 1999",NJN vs. PHI,L,44,6,15,0.4,0,0,0.0,8,8,1.0,6,7,13.0,2,2,0,4,5,20,-2,0
462,21999,1496,0029900124,"NOV 19, 1999",NJN @ BOS,L,43,6,14,0.429,1,3,0.333,3,5,0.6,4,9,13.0,1,0,0,5,3,16,-14,0
463,21999,1496,0029900114,"NOV 17, 1999",NJN @ DET,L,37,9,18,0.5,0,0,0.0,12,14,0.857,2,7,9.0,1,1,0,2,3,30,-6,0
464,21999,1496,0029900096,"NOV 15, 1999",NJN vs. SEA,L,34,6,21,0.286,0,2,0.0,3,3,1.0,4,8,12.0,3,0,0,4,6,15,-6,0
465,21999,1496,0029900076,"NOV 12, 1999",NJN @ CHH,L,42,6,16,0.375,1,1,1.0,5,5,1.0,0,7,7.0,4,2,1,6,2,18,-7,0
466,21999,1496,0029900061,"NOV 10, 1999",NJN vs. PHX,L,23,4,10,0.4,0,0,0.0,2,2,1.0,1,0,1.0,0,0,1,2,4,10,-23,0
467,21999,1496,0029900046,"NOV 07, 1999",NJN vs. WAS,W,38,8,20,0.4,0,1,0.0,7,7,1.0,7,11,18.0,3,1,1,4,3,23,10,0
468,21999,1496,0029900028,"NOV 05, 1999",NJN vs. TOR,L,39,7,17,0.412,0,0,0.0,2,3,0.667,3,5,8.0,2,0,2,1,2,16,-6,0
469,21999,1496,0029900016,"NOV 03, 1999",NJN @ CLE,L,40,6,14,0.429,1,1,1.0,7,7,1.0,1,6,7.0,4,3,1,4,4,20,-8,0
470,21999,1496,0029900002,"NOV 02, 1999",NJN vs. IND,L,33,5,19,0.263,0,0,0.0,6,6,1.0,1,6,7.0,0,2,0,5,6,16,-21,0
471,21998,1496,0029800634,"APR 25, 1999",NJN vs. IND,W,30,9,17,0.529,2,2,1.0,2,2,1.0,3,3,6.0,4,1,1,2,2,22,18,0
472,21998,1496,0029800627,"APR 24, 1999",NJN @ CHH,L,41,10,20,0.5,0,0,0.0,2,3,0.667,1,6,7.0,1,2,1,4,2,22,-12,0
473,21998,1496,0029800602,"APR 21, 1999",NJN vs. CHI,W,32,7,14,0.5,0,1,0.0,14,14,1.0,1,7,8.0,1,2,0,0,3,28,26,0
474,21998,1496,0029800587,"APR 19, 1999",NJN vs. CHH,L,45,7,18,0.389,1,2,0.5,11,12,0.917,3,6,9.0,3,0,1,0,4,26,-2,0
475,21998,1496,0029800576,"APR 18, 1999",NJN vs. PHI,W,34,7,18,0.389,0,1,0.0,12,15,0.8,5,7,12.0,1,0,1,2,4,26,8,0
476,21998,1496,0029800570,"APR 16, 1999",NJN @ SEA,W,35,6,13,0.462,0,1,0.0,4,4,1.0,3,5,8.0,5,2,1,6,4,16,28,0
477,21998,1496,0029800552,"APR 14, 1999",NJN @ DEN,L,38,11,18,0.611,0,2,0.0,3,4,0.75,0,5,5.0,0,0,1,4,4,25,-21,0
478,21998,1496,0029800540,"APR 13, 1999",NJN @ LAC,L,39,9,19,0.474,1,2,0.5,14,16,0.875,5,3,8.0,2,2,0,2,4,33,-4,0
479,21998,1496,0029800520,"APR 11, 1999",NJN vs. NYK,L,35,3,14,0.214,0,0,0.0,4,5,0.8,3,6,9.0,1,2,0,6,3,10,-11,0
480,21998,1496,0029800504,"APR 09, 1999",NJN vs. TOR,W,47,11,20,0.55,0,1,0.0,8,8,1.0,5,7,12.0,0,0,3,4,2,30,7,0
481,21998,1496,0029800488,"APR 07, 1999",NJN vs. PHI,L,43,9,19,0.474,1,2,0.5,9,10,0.9,2,5,7.0,1,0,2,3,2,28,-2,0
482,21998,1496,0029800479,"APR 06, 1999",NJN @ WAS,W,35,10,22,0.455,0,0,0.0,6,7,0.857,4,9,13.0,1,1,0,1,2,26,18,0
483,21998,1496,0029800462,"APR 04, 1999",NJN @ BOS,W,39,6,19,0.316,0,0,0.0,13,13,1.0,2,4,6.0,5,2,1,2,3,25,15,0
484,21998,1496,0029800455,"APR 03, 1999",NJN vs. MIA,W,40,6,24,0.25,0,0,0.0,15,15,1.0,3,7,10.0,1,0,1,0,2,27,3,0
485,21998,1496,0029800438,"APR 01, 1999",NJN vs. ATL,W,42,11,17,0.647,0,0,0.0,2,2,1.0,5,4,9.0,1,2,2,3,5,24,1,0
486,21998,1496,0029800387,"MAR 26, 1999",NJN vs. IND,L,33,9,22,0.409,1,2,0.5,3,3,1.0,1,4,5.0,0,0,6,2,3,22,-14,0
487,21998,1496,0029800373,"MAR 24, 1999",NJN vs. DET,L,47,8,13,0.615,1,1,1.0,10,10,1.0,1,9,10.0,1,3,0,4,2,27,-12,0
488,21998,1496,0029800359,"MAR 22, 1999",NJN vs. TOR,W,29,3,8,0.375,0,0,0.0,3,4,0.75,0,6,6.0,3,0,1,2,6,9,5,0
489,21998,1496,0029800352,"MAR 21, 1999",NJN @ CLE,L,39,6,19,0.316,0,0,0.0,0,0,0.0,4,3,7.0,2,2,1,2,3,12,-1,0
490,21998,1496,0029800329,"MAR 18, 1999",NJN @ CHI,L,36,6,17,0.353,0,2,0.0,3,4,0.75,0,4,4.0,0,1,1,1,3,15,-23,0
491,21998,1496,0029800318,"MAR 17, 1999",NJN vs. DAL,W,34,7,17,0.412,0,1,0.0,5,6,0.833,5,5,10.0,2,0,3,3,5,19,14,0
492,21998,1496,0029800309,"MAR 16, 1999",NJN @ TOR,L,40,7,15,0.467,1,3,0.333,2,2,1.0,6,5,11.0,3,1,2,2,3,17,-21,0
493,21998,1496,0029800293,"MAR 14, 1999",NJN @ MIA,L,39,6,16,0.375,0,0,0.0,3,4,0.75,4,8,12.0,3,1,4,6,3,15,-12,0
494,21998,1496,0029800275,"MAR 12, 1999",NJN @ PHI,L,48,8,26,0.308,1,4,0.25,8,9,0.889,8,8,16.0,1,3,2,4,3,25,-8,0
495,21998,1496,0029800261,"MAR 10, 1999",NJN @ IND,L,32,6,15,0.4,1,1,1.0,9,10,0.9,1,6,7.0,0,0,2,5,4,22,-15,0
496,21998,1496,0029800250,"MAR 09, 1999",NJN @ CHI,L,31,5,10,0.5,0,0,0.0,7,8,0.875,1,6,7.0,0,1,1,2,5,17,-18,0
497,21998,1496,0029800234,"MAR 07, 1999",NJN @ NYK,L,39,8,24,0.333,1,2,0.5,5,8,0.625,8,8,16.0,2,1,1,3,1,22,-14,0
498,21998,1496,0029800212,"MAR 04, 1999",NJN vs. CHH,L,43,10,26,0.385,0,1,0.0,8,11,0.727,4,5,9.0,1,2,1,3,2,28,-18,0
499,21998,1496,0029800194,"MAR 02, 1999",NJN vs. MIL,L,37,9,20,0.45,0,3,0.0,9,9,1.0,3,5,8.0,0,0,1,6,2,27,-9,0
500,21998,1496,0029800187,"MAR 01, 1999",NJN @ BOS,W,37,9,23,0.391,0,3,0.0,2,4,0.5,2,9,11.0,4,3,1,3,2,20,5,0
501,21998,1496,0029800172,"FEB 27, 1999",NJN vs. BOS,L,34,9,18,0.5,0,0,0.0,4,4,1.0,1,7,8.0,1,1,1,3,4,22,-14,0
502,21998,1496,0029800147,"FEB 24, 1999",NJN vs. POR,L,37,6,14,0.429,0,3,0.0,3,4,0.75,1,7,8.0,2,0,0,8,3,15,-9,0
503,21998,1496,0029800138,"FEB 23, 1999",NJN @ NYK,L,40,5,17,0.294,0,0,0.0,3,4,0.75,0,13,13.0,2,2,0,2,2,13,-5,0
504,21998,1496,0029800127,"FEB 21, 1999",NJN @ IND,L,37,6,16,0.375,1,2,0.5,12,17,0.706,0,8,8.0,0,1,3,4,2,25,4,0
505,21998,1496,0029800118,"FEB 20, 1999",NJN @ CLE,L,37,8,16,0.5,0,0,0.0,5,6,0.833,0,5,5.0,1,0,1,4,2,21,-5,0
506,21998,1496,0029800101,"FEB 18, 1999",NJN vs. HOU,L,37,7,19,0.368,0,2,0.0,4,6,0.667,1,6,7.0,2,0,0,5,2,18,-3,0
507,21998,1496,0029800081,"FEB 16, 1999",NJN vs. DET,W,34,11,18,0.611,1,3,0.333,12,13,0.923,1,5,6.0,1,1,0,2,3,35,17,0
508,21998,1496,0029800075,"FEB 15, 1999",NJN @ MIA,L,32,7,16,0.438,1,2,0.5,4,4,1.0,4,2,6.0,0,0,0,0,2,19,-10,0
509,21998,1496,0029800057,"FEB 11, 1999",NJN @ MIL,L,35,5,15,0.333,0,1,0.0,3,3,1.0,5,6,11.0,1,0,2,4,5,13,-23,0
510,21998,1496,0029800045,"FEB 10, 1999",NJN vs. ORL,L,33,8,17,0.471,0,1,0.0,1,2,0.5,3,3,6.0,1,2,1,6,6,17,-6,0
511,21998,1496,0029800021,"FEB 07, 1999",NJN vs. ATL,W,41,9,20,0.45,1,1,1.0,5,6,0.833,1,4,5.0,4,2,2,7,5,24,9,0
512,21998,1496,0029800017,"FEB 06, 1999",NJN @ ATL,L,40,12,23,0.522,1,1,1.0,4,7,0.571,4,3,7.0,1,0,1,1,5,29,1,0
513,21997,1496,0029701181,"APR 19, 1998",NJN vs. DET,W,44,10,20,0.5,1,3,0.333,4,4,1.0,2,2,4.0,4,0,1,3,4,25,17,0
514,21997,1496,0029701165,"APR 17, 1998",NJN @ ORL,L,31,7,13,0.538,1,3,0.333,6,7,0.857,2,1,3.0,5,4,0,0,3,21,-4,0
515,21997,1496,0029701153,"APR 15, 1998",NJN @ CHH,L,42,11,24,0.458,0,3,0.0,2,4,0.5,4,4,8.0,0,1,0,2,2,24,-4,0
516,21997,1496,0029701141,"APR 14, 1998",NJN vs. TOR,L,40,9,23,0.391,0,1,0.0,7,9,0.778,7,9,16.0,1,0,0,3,3,25,-9,0
517,21997,1496,0029701133,"APR 12, 1998",NJN @ TOR,W,41,13,21,0.619,0,1,0.0,7,8,0.875,2,5,7.0,2,0,0,0,3,33,12,0
518,21997,1496,0029701124,"APR 11, 1998",NJN @ MIL,W,37,7,10,0.7,1,1,1.0,5,6,0.833,0,4,4.0,4,1,0,5,2,20,3,0
519,21997,1496,0029701100,"APR 08, 1998",NJN @ BOS,W,31,8,12,0.667,1,2,0.5,7,9,0.778,2,9,11.0,3,2,0,2,5,24,2,0
520,21997,1496,0029701086,"APR 06, 1998",NJN vs. CHH,W,34,8,15,0.533,0,2,0.0,5,5,1.0,0,4,4.0,1,1,0,2,5,21,11,0
521,21997,1496,0029701071,"APR 04, 1998",NJN vs. NYK,W,38,9,17,0.529,0,1,0.0,7,8,0.875,2,4,6.0,1,3,0,7,2,25,-2,0
522,21997,1496,0029701055,"APR 02, 1998",NJN vs. LAL,L,33,7,14,0.5,0,0,0.0,0,0,0.0,4,4,8.0,0,0,0,2,4,14,-13,0
523,21997,1496,0029701037,"MAR 31, 1998",NJN vs. ATL,W,33,8,14,0.571,3,3,1.0,3,4,0.75,1,5,6.0,3,0,0,3,3,22,10,0
524,21997,1496,0029701009,"MAR 27, 1998",NJN vs. BOS,L,41,3,13,0.231,0,3,0.0,3,3,1.0,0,5,5.0,1,2,0,3,3,9,0,0
525,21997,1496,0029700996,"MAR 25, 1998",NJN @ PHI,W,39,12,23,0.522,2,6,0.333,5,6,0.833,2,2,4.0,3,1,0,4,4,31,10,0
526,21997,1496,0029700974,"MAR 22, 1998",NJN vs. WAS,L,46,12,24,0.5,1,4,0.25,4,4,1.0,2,1,3.0,4,0,1,3,4,29,0,0
527,21997,1496,0029700963,"MAR 20, 1998",NJN @ IND,L,25,7,13,0.538,2,5,0.4,5,6,0.833,2,6,8.0,3,0,0,3,4,21,-2,0
528,21997,1496,0029700951,"MAR 19, 1998",NJN vs. ORL,W,34,7,16,0.438,0,1,0.0,5,6,0.833,3,5,8.0,2,1,1,4,4,19,2,0
529,21997,1496,0029700887,"MAR 10, 1998",NJN @ SAS,L,25,2,9,0.222,0,0,0.0,4,5,0.8,1,0,1.0,1,0,0,1,1,8,-10,0
530,21997,1496,0029700870,"MAR 08, 1998",NJN vs. CHH,L,42,9,19,0.474,2,4,0.5,0,0,0.0,5,4,9.0,1,3,0,3,4,20,-8,0
531,21997,1496,0029700857,"MAR 06, 1998",NJN vs. UTA,L,37,10,16,0.625,1,4,0.25,2,4,0.5,2,3,5.0,4,0,0,2,4,23,6,0
532,21997,1496,0029700835,"MAR 03, 1998",NJN @ NYK,L,41,4,14,0.286,1,4,0.25,5,5,1.0,2,7,9.0,3,2,0,2,3,14,-4,0
533,21997,1496,0029700824,"MAR 01, 1998",NJN @ MIA,L,43,9,19,0.474,1,5,0.2,3,4,0.75,2,6,8.0,2,0,1,4,4,22,2,0
534,21997,1496,0029700817,"FEB 28, 1998",NJN vs. MIA,L,35,4,19,0.211,1,4,0.25,4,4,1.0,0,4,4.0,2,1,0,3,2,13,-8,0
535,21997,1496,0029700803,"FEB 26, 1998",NJN vs. SAC,W,37,6,17,0.353,1,3,0.333,3,4,0.75,3,4,7.0,0,1,0,3,5,16,11,0
536,21997,1496,0029700788,"FEB 24, 1998",NJN vs. VAN,W,40,5,15,0.333,1,1,1.0,2,4,0.5,4,5,9.0,2,2,2,1,2,13,12,0
537,21997,1496,0029700768,"FEB 21, 1998",NJN vs. PHI,L,35,3,17,0.176,1,3,0.333,2,2,1.0,1,5,6.0,0,0,1,2,5,9,-23,0
538,21997,1496,0029700758,"FEB 20, 1998",NJN vs. CLE,L,40,5,18,0.278,1,3,0.333,5,5,1.0,4,7,11.0,3,0,3,4,3,16,-20,0
539,21997,1496,0029700746,"FEB 18, 1998",NJN @ ATL,L,35,9,23,0.391,2,5,0.4,2,3,0.667,7,6,13.0,5,0,0,2,5,22,-14,0
540,21997,1496,0029700732,"FEB 16, 1998",NJN vs. MIL,W,34,5,15,0.333,0,3,0.0,8,9,0.889,5,3,8.0,2,1,1,1,5,18,4,0
541,21997,1496,0029700718,"FEB 14, 1998",NJN @ PHI,W,33,5,19,0.263,1,3,0.333,5,5,1.0,3,3,6.0,2,2,1,1,4,16,6,0
542,21997,1496,0029700707,"FEB 13, 1998",NJN vs. TOR,W,30,9,12,0.75,2,3,0.667,4,4,1.0,4,8,12.0,1,0,0,2,4,24,9,0
543,21997,1496,0029700683,"FEB 10, 1998",NJN vs. DAL,W,38,6,14,0.429,0,2,0.0,5,5,1.0,4,5,9.0,2,1,0,1,2,17,11,0
544,21997,1496,0029700675,"FEB 05, 1998",NJN vs. PHX,W,26,9,18,0.5,1,1,1.0,1,1,1.0,3,1,4.0,0,1,0,3,3,20,7,0
545,21997,1496,0029700666,"FEB 03, 1998",NJN @ POR,L,38,8,22,0.364,1,5,0.2,4,4,1.0,4,2,6.0,4,4,1,1,3,21,3,0
546,21997,1496,0029700651,"FEB 01, 1998",NJN @ SEA,L,32,6,13,0.462,1,3,0.333,4,4,1.0,0,5,5.0,1,0,1,3,5,17,-13,0
547,21997,1496,0029700642,"JAN 31, 1998",NJN @ VAN,W,32,8,21,0.381,1,7,0.143,0,0,0.0,4,3,7.0,1,1,0,4,5,17,8,0
548,21997,1496,0029700620,"JAN 28, 1998",NJN @ LAL,W,38,10,19,0.526,3,5,0.6,7,7,1.0,0,5,5.0,2,0,0,4,1,30,19,0
549,21997,1496,0029700611,"JAN 27, 1998",NJN @ DEN,W,29,5,11,0.455,0,0,0.0,3,4,0.75,3,2,5.0,1,2,0,2,4,13,30,0
550,21997,1496,0029700586,"JAN 24, 1998",NJN @ WAS,L,27,3,12,0.25,0,1,0.0,1,1,1.0,2,2,4.0,0,2,0,4,4,7,-6,0
551,21997,1496,0029700578,"JAN 23, 1998",NJN vs. CHI,L,49,9,19,0.474,1,5,0.2,3,5,0.6,4,3,7.0,2,1,0,6,5,22,-3,0
552,21997,1496,0029700564,"JAN 21, 1998",NJN vs. HOU,W,46,8,17,0.471,1,4,0.25,2,2,1.0,1,4,5.0,5,1,2,3,1,19,3,0
553,21997,1496,0029700551,"JAN 19, 1998",NJN vs. SAS,W,44,7,30,0.233,3,10,0.3,4,4,1.0,3,7,10.0,0,0,1,1,2,21,20,0
554,21997,1496,0029700537,"JAN 17, 1998",NJN vs. ATL,W,44,8,17,0.471,1,4,0.25,6,7,0.857,1,1,2.0,2,1,2,0,4,23,18,0
555,21997,1496,0029700524,"JAN 15, 1998",NJN vs. LAC,L,42,7,15,0.467,2,5,0.4,10,12,0.833,1,6,7.0,1,0,0,3,4,26,-2,0
556,21997,1496,0029700510,"JAN 13, 1998",NJN @ CHH,W,24,1,3,0.333,0,1,0.0,1,1,1.0,0,3,3.0,1,0,0,2,5,3,1,0
557,21997,1496,0029700502,"JAN 12, 1998",NJN @ TOR,W,35,7,19,0.368,1,4,0.25,3,4,0.75,2,2,4.0,2,2,1,1,5,18,16,0
558,21997,1496,0029700489,"JAN 10, 1998",NJN vs. MIN,L,43,9,20,0.45,3,8,0.375,1,1,1.0,1,4,5.0,3,1,0,1,5,22,-5,0
559,21997,1496,0029700475,"JAN 08, 1998",NJN vs. ORL,W,44,7,17,0.412,1,4,0.25,4,5,0.8,2,3,5.0,1,0,0,3,0,19,0,0
560,21997,1496,0029700465,"JAN 07, 1998",NJN @ NYK,L,46,4,14,0.286,2,3,0.667,2,3,0.667,1,8,9.0,2,0,0,2,3,12,1,0
561,21997,1496,0029700441,"JAN 03, 1998",NJN @ CLE,L,45,5,16,0.313,0,4,0.0,5,6,0.833,2,4,6.0,1,0,1,3,2,15,-11,0
562,21997,1496,0029700426,"JAN 02, 1998",NJN vs. NYK,W,32,9,16,0.563,3,5,0.6,8,8,1.0,1,5,6.0,2,3,0,4,4,29,15,0
563,21997,1496,0029700414,"DEC 30, 1997",NJN @ IND,L,43,6,20,0.3,2,7,0.286,3,4,0.75,4,7,11.0,0,1,0,2,3,17,-20,0
564,21997,1496,0029700408,"DEC 29, 1997",NJN vs. WAS,W,41,10,19,0.526,2,7,0.286,10,10,1.0,1,9,10.0,1,2,1,1,4,32,9,0
565,21997,1496,0029700394,"DEC 27, 1997",NJN vs. MIL,W,55,12,26,0.462,0,6,0.0,2,4,0.5,5,8,13.0,1,1,1,4,3,26,3,0
566,21997,1496,0029700386,"DEC 26, 1997",NJN @ MIN,L,39,6,18,0.333,0,3,0.0,2,2,1.0,3,7,10.0,0,0,1,5,2,14,-15,0
567,21997,1496,0029700366,"DEC 22, 1997",NJN @ ORL,W,41,6,20,0.3,2,5,0.4,2,2,1.0,3,4,7.0,0,0,0,1,4,16,10,0
568,21997,1496,0029700349,"DEC 20, 1997",NJN vs. CHI,L,43,7,16,0.438,2,5,0.4,4,7,0.571,3,5,8.0,0,1,1,3,3,20,-8,0
569,21997,1496,0029700328,"DEC 17, 1997",NJN vs. DET,W,39,7,18,0.389,2,6,0.333,6,6,1.0,2,2,4.0,1,0,0,3,3,22,13,0
570,21997,1496,0029700301,"DEC 13, 1997",NJN vs. DEN,W,32,8,11,0.727,3,4,0.75,11,15,0.733,2,2,4.0,1,4,0,3,5,30,37,0
571,21997,1496,0029700287,"DEC 11, 1997",NJN @ DET,L,41,5,19,0.263,1,4,0.25,13,13,1.0,0,4,4.0,0,2,0,4,4,24,8,0
572,21997,1496,0029700268,"DEC 09, 1997",NJN @ WAS,L,38,9,19,0.474,3,7,0.429,2,4,0.5,0,2,2.0,0,3,0,2,5,23,-21,0
573,21997,1496,0029700265,"DEC 08, 1997",NJN @ MIA,L,39,7,14,0.5,0,3,0.0,2,4,0.5,2,4,6.0,2,1,0,1,2,16,-1,0
574,21997,1496,0029700242,"DEC 05, 1997",NJN vs. PHI,W,27,4,10,0.4,0,2,0.0,3,3,1.0,0,2,2.0,2,1,0,7,5,11,22,0
