,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22016,1627868,0021601217,"APR 12, 2017",ORL vs. DET,W,12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,2,0,2,1
1,22016,1627868,0021601206,"APR 10, 2017",ORL @ CHI,L,12,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,1,0,-14,2
2,22016,1627868,0021601190,"APR 08, 2017",ORL vs. IND,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
3,22016,1627868,0021601174,"APR 06, 2017",ORL vs. BKN,W,14,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-1,1
4,22016,1627868,0021601156,"APR 04, 2017",ORL @ CLE,L,4,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,1
