,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21974,77413,0027400410,"JAN 28, 1975",LAL @ HOU,L,4,4,4.0,,,,,1,1,1.0,0.0,0.0,0.0,0.0,,,,1.0,9,,0
1,21974,77413,0027400388,"JAN 24, 1975",LAL vs. NOJ,W,10,1,5.0,,,,,2,3,0.667,,,2.0,2.0,,,,2.0,4,,0
2,21974,77413,0027400376,"JAN 21, 1975",LAL @ GOS,L,3,4,4.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,8,,0
3,21974,77413,0027400348,"JAN 11, 1975",LAL @ WAS,L,27,4,12.0,,,,,2,2,1.0,,,9.0,0.0,,,,4.0,10,,0
4,21974,77413,0027400341,"JAN 10, 1975",LAL @ BOS,L,26,8,15.0,,,,,2,3,0.667,,,4.0,3.0,,,,3.0,18,,0
5,21974,77413,0027400330,"JAN 08, 1975",LAL @ PHL,W,25,3,7.0,,,,,2,2,1.0,,,4.0,1.0,,,,4.0,8,,0
6,21974,77413,0027400324,"JAN 07, 1975",LAL @ BUF,L,15,2,10.0,,,,,1,3,0.333,,,3.0,0.0,,,,1.0,5,,0
7,21974,77413,0027400305,"JAN 03, 1975",LAL vs. BOS,L,15,5,8.0,,,,,4,5,0.8,,,6.0,1.0,,,,3.0,14,,0
8,21974,77413,0027400294,"DEC 30, 1974",LAL @ HOU,L,0,2,5.0,,,,,0,0,0.0,,,1.0,,,,,0.0,4,,0
9,21974,77413,0027400289,"DEC 28, 1974",LAL @ ATL,L,15,1,5.0,,,,,6,7,0.857,,,5.0,3.0,,,,4.0,8,,0
10,21974,77413,0027400284,"DEC 27, 1974",LAL @ CHI,W,5,1,5.0,,,,,1,2,0.5,,,1.0,0.0,,,,1.0,3,,0
11,21974,77413,0027400268,"DEC 22, 1974",LAL vs. POR,W,3,0,1.0,,,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0,,0
12,21974,77413,0027400262,"DEC 21, 1974",LAL @ PHX,L,3,1,1.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2,,0
13,21974,77413,0027400196,"DEC 04, 1974",LAL @ BOS,L,14,1,3.0,,,,,6,8,0.75,,,3.0,0.0,,,,3.0,8,,0
14,21974,77413,0027400190,"DEC 03, 1974",LAL @ NYK,L,26,4,8.0,,,,,3,3,1.0,,,3.0,0.0,,,,5.0,11,,0
15,21974,77413,0027400186,"DEC 01, 1974",LAL vs. PHX,W,12,3,7.0,,,,,3,4,0.75,,,7.0,1.0,,,,4.0,9,,0
16,21974,77413,0027400179,"NOV 30, 1974",LAL @ GOS,L,9,3,9.0,,,,,3,4,0.75,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,9,,0
17,21974,77413,0027400173,"NOV 29, 1974",LAL vs. NOJ,W,18,2,6.0,,,,,0,0,0.0,,,2.0,0.0,,,,5.0,4,,0
18,21974,77413,0027400171,"NOV 27, 1974",LAL @ KCK,L,0,4,10.0,,,,,0,0,0.0,,,3.0,1.0,,,,2.0,8,,0
19,21974,77413,0027400163,"NOV 26, 1974",LAL @ MIL,W,26,4,7.0,,,,,0,0,0.0,,,3.0,2.0,1.0,0.0,,4.0,8,,0
20,21974,77413,0027400158,"NOV 24, 1974",LAL vs. WAS,L,11,1,4.0,,,,,0,0,0.0,,,1.0,2.0,,,,5.0,2,,0
21,21974,77413,0027400150,"NOV 22, 1974",LAL vs. HOU,W,23,2,12.0,,,,,0,1,0.0,,,9.0,1.0,,,,3.0,4,,0
22,21974,77413,0027400131,"NOV 17, 1974",LAL vs. CHI,L,15,5,8.0,,,,,3,7,0.429,,,2.0,1.0,,,,0.0,13,,0
23,21974,77413,0027400087,"NOV 08, 1974",LAL vs. NYK,L,8,2,3.0,,,,,0,0,0.0,,,4.0,1.0,,,,0.0,4,,0
24,21974,77413,0027400073,"NOV 03, 1974",LAL vs. BUF,L,16,3,8.0,,,,,4,4,1.0,,,6.0,0.0,,,,1.0,10,,0
25,21974,77413,0027400065,"NOV 01, 1974",LAL vs. MIL,W,5,2,4.0,,,,,1,2,0.5,,,3.0,1.0,0.0,1.0,,0.0,5,,0
26,21974,77413,0027400056,"OCT 30, 1974",LAL @ SEA,L,20,4,8.0,,,,,1,1,1.0,,,5.0,1.0,,,,6.0,9,,0
27,21974,77413,0027400035,"OCT 25, 1974",LAL vs. DET,L,6,1,3.0,,,,,0,0,0.0,0.0,0.0,0.0,2.0,,,,2.0,2,,0
28,21974,77413,0027400018,"OCT 20, 1974",LAL vs. KCK,L,14,4,7.0,,,,,0,0,0.0,,,2.0,0.0,,,,1.0,8,,0
29,21974,77413,0027400009,"OCT 18, 1974",LAL vs. GOS,W,22,4,5.0,,,,,2,4,0.5,0.0,6.0,6.0,3.0,3.0,2.0,,2.0,10,,0
30,21973,77413,0027300694,"MAR 26, 1974",LAL vs. SEA,L,24,4,8.0,,,,,0,2,0.0,,,8.0,0.0,,,,2.0,8,,0
31,21973,77413,0027300683,"MAR 24, 1974",LAL vs. BUF,W,3,0,0.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0,,0
32,21973,77413,0027300672,"MAR 22, 1974",LAL vs. CHI,W,4,0,0.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0,,0
33,21973,77413,0027300652,"MAR 17, 1974",LAL vs. NYK,W,5,0,2.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0,,0
34,21973,77413,0027300646,"MAR 16, 1974",LAL @ GOS,L,5,0,1.0,,,,,2,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,2,,0
35,21973,77413,0027300632,"MAR 13, 1974",LAL @ PHL,W,7,4,5.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,,,,1.0,8,,0
36,21973,77413,0027300625,"MAR 12, 1974",LAL @ NYK,W,4,0,1.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0,,0
37,21973,77413,0027300605,"MAR 06, 1974",LAL vs. BOS,W,10,1,2.0,,,,,4,4,1.0,,,4.0,1.0,,,,6.0,6,,0
38,21973,77413,0027300599,"MAR 05, 1974",LAL @ POR,L,26,6,11.0,,,,,4,4,1.0,2.0,1.0,3.0,1.0,3.0,1.0,,4.0,16,,0
39,21973,77413,0027300592,"MAR 03, 1974",LAL vs. GOS,W,5,1,2.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2,,0
40,21973,77413,0027300580,"MAR 01, 1974",LAL vs. KCK,W,6,0,2.0,,,,,1,2,0.5,,,3.0,0.0,,,,2.0,1,,0
41,21973,77413,0027300572,"FEB 27, 1974",LAL @ MIL,W,9,1,4.0,,,,,0,0,0.0,,,1.0,0.0,,,,3.0,2,,0
42,21973,77413,0027300563,"FEB 26, 1974",LAL @ BUF,W,11,1,6.0,,,,,0,0,0.0,,,5.0,0.0,,,,1.0,2,,0
43,21973,77413,0027300561,"FEB 24, 1974",LAL vs. CHI,W,24,3,7.0,,,,,2,2,1.0,,,7.0,0.0,,,,3.0,8,,0
44,21973,77413,0027300555,"FEB 23, 1974",LAL @ SEA,W,12,3,6.0,,,,,0,0,0.0,,,2.0,1.0,,,,3.0,6,,0
45,21973,77413,0027300550,"FEB 22, 1974",LAL vs. PHL,W,14,3,6.0,,,,,0,0,0.0,,,6.0,1.0,,,,4.0,6,,0
46,21973,77413,0027300540,"FEB 20, 1974",LAL @ DET,L,17,3,4.0,,,,,4,4,1.0,,,6.0,1.0,,,,6.0,10,,0
47,21973,77413,0027300504,"FEB 12, 1974",LAL vs. HOU,L,11,2,6.0,,,,,1,1,1.0,,,2.0,1.0,,,,4.0,5,,0
48,21973,77413,0027300471,"FEB 05, 1974",LAL @ HOU,L,0,0,2.0,,,,,0,2,0.0,,,2.0,,,,,0.0,0,,0
49,21973,77413,0027300425,"JAN 25, 1974",LAL vs. CAP,W,6,3,4.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,3.0,6,,0
50,21973,77413,0027300372,"JAN 11, 1974",LAL @ BOS,W,3,1,1.0,,,,,2,2,1.0,0.0,0.0,0.0,0.0,,,,0.0,4,,0
51,21973,77413,0027300367,"JAN 09, 1974",LAL @ DET,L,5,1,3.0,,,,,4,5,0.8,,,2.0,1.0,,,,1.0,6,,0
52,21973,77413,0027300357,"JAN 06, 1974",LAL vs. KCK,W,9,2,5.0,,,,,0,0,0.0,,,2.0,0.0,,,,3.0,4,,0
53,21973,77413,0027300300,"DEC 25, 1973",LAL @ PHX,L,14,4,11.0,,,,,0,0,0.0,,,3.0,1.0,,,,3.0,8,,0
54,21973,77413,0027300255,"DEC 14, 1973",LAL @ CHI,W,7,0,1.0,,,,,0,0,0.0,,,2.0,1.0,,,,2.0,0,,0
55,21973,77413,0027300250,"DEC 12, 1973",LAL @ DET,L,17,4,9.0,,,,,0,0,0.0,,,4.0,1.0,,,,5.0,8,,0
56,21973,77413,0027300234,"DEC 08, 1973",LAL @ GOS,L,12,0,4.0,,,,,0,0,0.0,0.0,2.0,2.0,0.0,0.0,,,2.0,0,,0
57,21973,77413,0027300229,"DEC 07, 1973",LAL vs. SEA,L,38,8,12.0,,,,,1,2,0.5,,,11.0,0.0,,,,6.0,17,,0
58,21973,77413,0027300215,"DEC 04, 1973",LAL vs. PHX,W,42,7,18.0,,,,,7,10,0.7,,,12.0,6.0,,,,4.0,21,,0
59,21973,77413,0027300210,"DEC 02, 1973",LAL vs. DET,L,5,1,4.0,,,,,0,0,0.0,,,4.0,0.0,,,,1.0,2,,0
60,21973,77413,0027300206,"DEC 01, 1973",LAL @ POR,L,14,0,4.0,,,,,0,0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,,5.0,0,,0
61,21973,77413,0027300199,"NOV 30, 1973",LAL vs. KCK,W,20,4,8.0,,,,,2,2,1.0,,,5.0,2.0,,,,1.0,10,,0
62,21973,77413,0027300178,"NOV 25, 1973",LAL vs. POR,W,19,7,11.0,,,,,1,1,1.0,1.0,2.0,3.0,0.0,2.0,1.0,,4.0,15,,0
63,21973,77413,0027300175,"NOV 24, 1973",LAL @ POR,W,11,1,2.0,,,,,0,0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,2,,0
64,21973,77413,0027300158,"NOV 21, 1973",LAL @ CAP,W,27,5,12.0,,,,,2,2,1.0,,,2.0,1.0,,,,5.0,12,,0
65,21973,77413,0027300154,"NOV 20, 1973",LAL @ NYK,L,26,2,11.0,,,,,0,0,0.0,,,6.0,0.0,,,,3.0,4,,0
66,21973,77413,0027300150,"NOV 18, 1973",LAL vs. CLE,W,22,4,7.0,,,,,4,4,1.0,,,6.0,0.0,0.0,,,2.0,12,,0
67,21973,77413,0027300147,"NOV 17, 1973",LAL @ PHX,W,26,8,14.0,,,,,2,2,1.0,,,5.0,3.0,,,,2.0,18,,0
68,21973,77413,0027300140,"NOV 16, 1973",LAL vs. CHI,W,16,4,8.0,,,,,0,0,0.0,,,5.0,1.0,,,,5.0,8,,0
69,21973,77413,0027300106,"NOV 07, 1973",LAL @ MIL,L,6,0,1.0,,,,,0,0,0.0,,,1.0,0.0,,0.0,,0.0,0,,0
70,21973,77413,0027300103,"NOV 06, 1973",LAL @ CLE,L,8,1,3.0,,,,,2,2,1.0,,,2.0,1.0,0.0,,,1.0,4,,0
71,21973,77413,0027300102,"NOV 04, 1973",LAL vs. HOU,W,3,0,1.0,,,,,0,0,0.0,,,1.0,0.0,,,,1.0,0,,0
72,21973,77413,0027300080,"OCT 30, 1973",LAL @ POR,L,32,3,8.0,,,,,2,2,1.0,3.0,3.0,6.0,5.0,0.0,1.0,,4.0,8,,0
73,21973,77413,0027300075,"OCT 28, 1973",LAL vs. POR,W,8,1,3.0,,,,,0,0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,,1.0,2,,0
74,21973,77413,0027300063,"OCT 26, 1973",LAL vs. DET,W,17,2,3.0,,,,,0,2,0.0,0.0,0.0,0.0,1.0,,,,2.0,4,,0
75,21973,77413,0027300054,"OCT 24, 1973",LAL @ KCK,W,7,0,2.0,,,,,0,0,0.0,,,3.0,0.0,,,,2.0,0,,0
76,21973,77413,0027300050,"OCT 23, 1973",LAL @ HOU,W,16,3,3.0,,,,,1,3,0.333,,,2.0,0.0,,,,3.0,7,,0
77,21973,77413,0027300046,"OCT 21, 1973",LAL vs. ATL,L,8,1,7.0,0.143,,,,1,2,0.5,,,3.0,1.0,,,,0.0,3,,0
78,21973,77413,0027300035,"OCT 19, 1973",LAL vs. SEA,W,25,3,10.0,,,,,0,0,0.0,,,12.0,3.0,,,,5.0,6,,0
79,21973,77413,0027300017,"OCT 13, 1973",LAL @ BUF,W,23,6,10.0,,,,,0,0,0.0,,,4.0,4.0,,,,4.0,12,,0
80,21973,77413,0027300010,"OCT 11, 1973",LAL @ ATL,L,7,1,3.0,,,,,0,0,0.0,,,3.0,1.0,,,,5.0,2,,0
81,21972,77413,0027200653,"MAR 28, 1973",BLT @ BOS,L,14,2,5.0,,,,,2,2,1.0,,,3.0,1.0,,,,3.0,6,,0
82,21972,77413,0027200649,"MAR 27, 1973",BLT vs. DET,L,10,2,4.0,,,,,2,2,1.0,,,3.0,0.0,,,,1.0,6,,0
83,21972,77413,0027200641,"MAR 25, 1973",BLT vs. ATL,W,22,4,9.0,,,,,4,6,0.667,,,8.0,2.0,,,,4.0,12,,0
84,21972,77413,0027200633,"MAR 24, 1973",BLT vs. CLE,W,29,10,20.0,,,,,8,8,1.0,,,9.0,0.0,,,,3.0,28,,0
85,21972,77413,0027200605,"MAR 18, 1973",BLT vs. PHL,W,14,5,8.0,,,,,2,2,1.0,,,4.0,0.0,,,,4.0,12,,0
86,21972,77413,0027200601,"MAR 17, 1973",BLT @ PHL,W,6,0,3.0,,,,,0,0,0.0,,,1.0,1.0,,,,2.0,0,,0
87,21972,77413,0027200599,"MAR 16, 1973",BLT vs. BOS,W,8,0,0.0,,,,,2,2,1.0,,,4.0,0.0,,,,4.0,2,,0
88,21972,77413,0027200592,"MAR 14, 1973",BLT @ BOS,L,15,3,7.0,,,,,0,2,0.0,,,5.0,4.0,,,,3.0,6,,0
89,21972,77413,0027200570,"MAR 09, 1973",BLT @ HOU,W,0,0,,,,,,1,1,1.0,,,,,,,,,1,,0
90,21972,77413,0027200568,"MAR 08, 1973",BLT @ KCK,L,0,0,3.0,,,,,0,0,0.0,,,1.0,2.0,,,,1.0,0,,0
91,21972,77413,0027200001,"MAR 04, 1973",BLT vs. NYK,W,11,1,3.0,,,,,3,4,0.75,,,3.0,0.0,,,,1.0,5,,0
92,21972,77413,0027200550,"MAR 03, 1973",BLT @ NYK,W,6,1,3.0,,,,,2,4,0.5,,,1.0,0.0,,,,3.0,4,,0
93,21972,77413,0027200512,"FEB 21, 1973",BLT vs. PHX,L,4,0,2.0,,,,,3,4,0.75,,,0.0,0.0,,,,1.0,3,,0
94,21972,77413,0027200502,"FEB 18, 1973",BLT vs. MIL,W,6,0,3.0,,,,,0,0,0.0,,,2.0,0.0,,,,1.0,0,,0
95,21972,77413,0027200488,"FEB 16, 1973",BLT @ LAL,L,30,9,24.0,,,,,0,2,0.0,,,12.0,1.0,,,,3.0,18,,0
96,21972,77413,0027200482,"FEB 15, 1973",BLT @ GOS,W,15,2,6.0,,,,,0,0,0.0,,,5.0,0.0,,,,4.0,4,,0
97,21972,77413,0027200478,"FEB 14, 1973",BLT @ SEA,W,9,2,6.0,,,,,0,0,0.0,,,2.0,0.0,,,,0.0,4,,0
98,21972,77413,0027200468,"FEB 11, 1973",BLT @ POR,W,11,2,3.0,,,,,0,0,0.0,,,2.0,1.0,,,,2.0,4,,0
99,21972,77413,0027200459,"FEB 09, 1973",BLT @ BUF,W,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
100,21972,77413,0027200451,"FEB 07, 1973",BLT vs. ATL,W,26,2,5.0,,,,,0,0,0.0,,,6.0,2.0,,,,3.0,4,,0
101,21972,77413,0027200446,"FEB 06, 1973",BLT @ ATL,L,3,1,2.0,,,,,0,0,0.0,,,0.0,0.0,,,,0.0,2,,0
102,21972,77413,0027200439,"FEB 04, 1973",BLT vs. LAL,L,10,3,6.0,,,,,0,0,0.0,,,3.0,0.0,,,,3.0,6,,0
103,21972,77413,0027200430,"FEB 02, 1973",BLT vs. NYK,W,10,0,3.0,,,,,0,0,0.0,,,3.0,0.0,,,,3.0,0,,0
104,21972,77413,0027200418,"JAN 30, 1973",BLT vs. GOS,W,14,2,4.0,,,,,0,0,0.0,,,3.0,0.0,,,,2.0,4,,0
105,21972,77413,0027200412,"JAN 28, 1973",BLT @ CLE,W,7,0,0.0,,,,,0,0,0.0,,,2.0,0.0,,,,3.0,0,,0
106,21972,77413,0027200406,"JAN 27, 1973",BLT vs. BUF,W,0,8,11.0,,,,,1,1,1.0,,,13.0,,,,,4.0,17,,0
107,21972,77413,0027200399,"JAN 26, 1973",BLT @ CHI,L,3,1,1.0,,,,,0,0,0.0,,,0.0,0.0,,,,0.0,2,,0
108,21972,77413,0027200391,"JAN 21, 1973",BLT vs. PHL,W,27,4,6.0,,,,,0,0,0.0,,,10.0,1.0,,,,4.0,8,,0
109,21972,77413,0027200383,"JAN 20, 1973",BLT vs. SEA,W,15,2,8.0,,,,,0,0,0.0,,,5.0,2.0,,,,2.0,4,,0
110,21972,77413,0027200379,"JAN 19, 1973",BLT @ PHL,W,22,5,6.0,,,,,2,2,1.0,,,3.0,0.0,,,,5.0,12,,0
