,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
111,21972,77413,0027200362,"JAN 16, 1973",BLT @ LAL,W,10,5,6.0,,,,,1,3,0.333,,,5.0,0.0,,,,4.0,11,,0
112,21972,77413,0027200356,"JAN 14, 1973",BLT @ PHX,W,7,1,2.0,,,,,0,0,0.0,,,0.0,0.0,,,,,2,,0
113,21972,77413,0027200341,"JAN 10, 1973",BLT @ SEA,W,11,2,8.0,,,,,1,2,0.5,,,3.0,1.0,,,,2.0,5,,0
114,21972,77413,0027200336,"JAN 09, 1973",BLT @ POR,W,17,4,8.0,,,,,0,0,0.0,,,5.0,0.0,,,,3.0,8,,0
115,21972,77413,0027200326,"JAN 07, 1973",BLT vs. BOS,L,11,3,9.0,,,,,0,0,0.0,,,5.0,1.0,,,,4.0,6,,0
116,21972,77413,0027200311,"JAN 03, 1973",BLT vs. CLE,W,6,0,0.0,,,,,0,0,0.0,,,1.0,0.0,,,,3.0,0,,0
117,21972,77413,0027200300,"JAN 01, 1973",BLT @ MIL,W,15,1,6.0,,,,,0,0,0.0,,,4.0,2.0,,,,1.0,2,,0
118,21972,77413,0027200297,"DEC 30, 1972",BLT @ NYK,L,22,6,13.0,,,,,3,3,1.0,,,7.0,1.0,,,,3.0,15,,0
119,21972,77413,0027200286,"DEC 29, 1972",BLT vs. BUF,L,8,1,3.0,,,,,0,0,0.0,,,0.0,0.0,,,,3.0,2,,0
120,21972,77413,0027200282,"DEC 28, 1972",BLT @ ATL,W,6,3,4.0,,,,,0,0,0.0,,,2.0,1.0,,,,1.0,6,,0
121,21972,77413,0027200276,"DEC 26, 1972",BLT @ BUF,W,18,4,7.0,,,,,0,0,0.0,,,6.0,2.0,,,,2.0,8,,0
122,21972,77413,0027200269,"DEC 23, 1972",BLT vs. DET,W,0,1,2.0,,,,,0,0,0.0,,,2.0,,,,,1.0,2,,0
123,21972,77413,0027200259,"DEC 20, 1972",BLT vs. LAL,L,17,7,12.0,,,,,0,0,0.0,,,6.0,0.0,,,,3.0,14,,0
124,21972,77413,0027200237,"DEC 15, 1972",BLT vs. HOU,W,13,2,4.0,,,,,2,2,1.0,,,6.0,1.0,,,,3.0,6,,0
125,21972,77413,0027200223,"DEC 12, 1972",BLT vs. PHL,W,13,2,3.0,,,,,0,1,0.0,,,5.0,0.0,,,,2.0,4,,0
126,21972,77413,0027200213,"DEC 09, 1972",BLT vs. KCK,W,0,1,4.0,,,,,0,0,0.0,,,5.0,1.0,,,,2.0,2,,0
127,21972,77413,0027200205,"DEC 08, 1972",BLT @ ATL,L,18,3,8.0,,,,,3,3,1.0,,,4.0,1.0,,,,2.0,9,,0
128,21972,77413,0027200196,"DEC 05, 1972",BLT @ CLE,W,9,0,4.0,,,,,2,2,1.0,,,3.0,0.0,,,,2.0,2,,0
129,21972,77413,0027200182,"DEC 01, 1972",BLT vs. HOU,W,15,2,7.0,,,,,2,3,0.667,,,7.0,0.0,,,,4.0,6,,0
130,21972,77413,0027200175,"NOV 29, 1972",BLT @ HOU,L,0,3,11.0,,,,,4,4,1.0,,,9.0,5.0,,,,,10,,0
131,21972,77413,0027200169,"NOV 28, 1972",BLT @ HOU,W,0,8,13.0,,,,,0,0,0.0,,,12.0,,,,,4.0,16,,0
132,21972,77413,0027200160,"NOV 25, 1972",BLT vs. MIL,L,7,1,2.0,,,,,0,0,0.0,,,3.0,,,,,,2,,0
133,21972,77413,0027200146,"NOV 22, 1972",BLT vs. SEA,W,26,5,13.0,,,,,1,2,0.5,,,13.0,2.0,,,,1.0,11,,0
134,21972,77413,0027200143,"NOV 21, 1972",BLT @ BUF,W,0,4,7.0,,,,,0,0,0.0,,,5.0,,,,,1.0,8,,0
135,21972,77413,0027200136,"NOV 18, 1972",BLT @ CHI,L,7,1,2.0,,,,,0,0,0.0,,,2.0,0.0,,,,2.0,2,,0
136,21972,77413,0027200124,"NOV 17, 1972",BLT vs. PHX,W,17,1,6.0,,,,,4,4,1.0,,,5.0,0.0,,,,5.0,6,,0
137,21972,77413,0027200112,"NOV 14, 1972",BLT vs. HOU,W,10,0,2.0,,,,,0,0,0.0,,,5.0,0.0,,,,2.0,0,,0
138,21972,77413,0027200106,"NOV 11, 1972",BLT vs. CHI,L,0,2,3.0,,,,,1,1,1.0,,,2.0,,,,,3.0,5,,0
139,21972,77413,0027200104,"NOV 10, 1972",BLT @ MIL,L,18,3,8.0,,,,,6,7,0.857,,,4.0,1.0,,,,2.0,12,,0
140,21972,77413,0027200096,"NOV 08, 1972",BLT vs. BUF,W,0,7,17.0,,,,,0,0,0.0,,,7.0,,,,,3.0,14,,0
141,21972,77413,0027200090,"NOV 07, 1972",BLT @ ATL,L,14,3,9.0,,,,,0,0,0.0,,,2.0,0.0,,,,1.0,6,,0
142,21972,77413,0027200085,"NOV 04, 1972",BLT vs. CLE,W,16,4,7.0,,,,,3,3,1.0,,,4.0,0.0,,,,3.0,11,,0
143,21972,77413,0027200076,"NOV 03, 1972",BLT @ BOS,L,10,1,3.0,,,,,1,2,0.5,,,3.0,0.0,,,,1.0,3,,0
144,21972,77413,0027203039,"OCT 28, 1972",BLT @ NYK,L,6,1,3.0,,,,,0,0,0.0,,,2.0,0.0,,,,1.0,2,,0
145,21972,77413,0027200058,"OCT 27, 1972",BLT vs. NYK,L,10,1,3.0,,,,,1,2,0.5,,,4.0,0.0,,,,1.0,3,,0
146,21972,77413,0027200049,"OCT 25, 1972",BLT @ DET,W,15,3,8.0,,,,,2,2,1.0,,,2.0,0.0,,,,2.0,8,,0
147,21972,77413,0027200032,"OCT 21, 1972",BLT vs. BOS,L,0,3,6.0,,,,,0,0,0.0,,,7.0,,,,,5.0,6,,0
148,21972,77413,0027200025,"OCT 19, 1972",BLT @ KCK,W,0,1,1.0,,,,,1,2,1.0,,,5.0,1.0,,,,2.0,3,,0
149,21972,77413,0027200021,"OCT 16, 1972",BLT @ GOS,L,20,4,11.0,,,,,6,7,0.857,,,5.0,1.0,,,,5.0,14,,0
150,21972,77413,0027200020,"OCT 15, 1972",BLT @ PHX,L,15,2,7.0,,,,,0,0,0.0,,,0.0,2.0,,,,1.0,4,,0
151,21972,77413,0027200011,"OCT 13, 1972",BLT vs. ATL,W,18,9,12.0,,,,,3,3,1.0,,,6.0,0.0,,,,5.0,21,,0
152,21972,77413,0027203002,"OCT 10, 1972",BLT @ CLE,W,13,3,4.0,,,,,0,0,0.0,,,0.0,3.0,,,,1.0,6,,0
153,21971,77413,0027100695,"MAR 26, 1972",BLT vs. BUF,W,5,1,4.0,,,,,0,0,0.0,,,5.0,2.0,,,,1.0,2,,0
154,21971,77413,0027100678,"MAR 24, 1972",BLT @ CIN,L,9,0,2.0,,,,,2,2,1.0,,,3.0,1.0,,,,3.0,2,,0
155,21971,77413,0027100784,"MAR 22, 1972",BLT vs. GOS,L,28,4,10.0,,,,,0,0,0.0,,,7.0,2.0,,,,3.0,8,,0
156,21971,77413,0027100671,"MAR 21, 1972",BLT @ BUF,L,0,3,,,,,,0,0,0.0,,,,,,,,,6,,0
157,21971,77413,0027100660,"MAR 19, 1972",BLT @ BOS,W,34,5,10.0,,,,,7,7,1.0,,,7.0,1.0,,,,3.0,17,,0
158,21971,77413,0027100633,"MAR 14, 1972",BLT vs. CLE,L,5,0,2.0,,,,,0,0,0.0,,,1.0,0.0,,,,2.0,0,,0
159,21971,77413,0027100626,"MAR 12, 1972",BLT vs. DET,W,2,0,1.0,,,,,0,0,0.0,,,1.0,0.0,,,,0.0,0,,0
160,21971,77413,0027100615,"MAR 07, 1972",BLT @ SEA,W,12,5,9.0,,,,,2,2,1.0,,,5.0,0.0,,,,2.0,12,,0
161,21971,77413,0027100597,"MAR 03, 1972",BLT @ POR,W,3,0,1.0,,,,,1,2,0.5,,,0.0,0.0,,,,2.0,1,,0
162,21971,77413,0027100591,"MAR 01, 1972",BLT @ PHX,W,8,0,0.0,,,,,1,1,1.0,,,1.0,0.0,,,,1.0,1,,0
163,21971,77413,0027100581,"FEB 29, 1972",BLT vs. SEA,L,38,5,15.0,,,,,3,5,0.6,,,11.0,1.0,,,,4.0,13,,0
164,21971,77413,0027100576,"FEB 27, 1972",BLT vs. NYK,L,8,1,2.0,,,,,0,0,0.0,,,0.0,0.0,,,,0.0,2,,0
165,21971,77413,0027100572,"FEB 26, 1972",BLT @ NYK,W,10,0,2.0,,,,,0,0,0.0,,,2.0,0.0,,,,2.0,0,,0
166,21971,77413,0027100769,"FEB 23, 1972",BLT vs. MIL,L,29,3,12.0,,,,,1,1,1.0,,,7.0,1.0,,,,1.0,7,,0
167,21971,77413,0027100556,"FEB 22, 1972",BLT @ BUF,L,29,6,11.0,,,,,0,1,0.0,,,4.0,1.0,,,,3.0,12,,0
168,21971,77413,0027100551,"FEB 21, 1972",BLT vs. PHL,W,19,2,5.0,,,,,2,3,0.667,,,6.0,0.0,,,,3.0,6,,0
169,21971,77413,0027100541,"FEB 19, 1972",BLT @ PHL,W,30,8,10.0,,,,,4,4,1.0,,,5.0,1.0,,,,5.0,20,,0
170,21971,77413,0027100531,"FEB 18, 1972",BLT vs. ATL,W,38,11,15.0,,,,,2,4,0.5,,,10.0,0.0,,,,4.0,24,,0
171,21971,77413,0027100526,"FEB 16, 1972",BLT @ ATL,L,8,1,1.0,,,,,1,1,1.0,,,0.0,0.0,,,,0.0,3,,0
172,21971,77413,0027100519,"FEB 15, 1972",BLT vs. HOU,W,21,2,8.0,,,,,0,0,0.0,,,6.0,0.0,,,,4.0,4,,0
173,21971,77413,0027100511,"FEB 13, 1972",BLT vs. LAL,L,14,5,9.0,,,,,0,0,0.0,,,4.0,0.0,,,,2.0,10,,0
174,21971,77413,0027100504,"FEB 11, 1972",BLT @ HOU,L,31,3,15.0,,,,,3,5,0.6,,,5.0,0.0,,,,2.0,9,,0
175,21971,77413,0027100496,"FEB 10, 1972",BLT @ PHX,L,22,5,12.0,,,,,5,5,1.0,,,6.0,1.0,,,,5.0,15,,0
176,21971,77413,0027100761,"FEB 08, 1972",BLT @ GOS,L,25,3,10.0,,,,,1,1,1.0,,,8.0,0.0,,,,1.0,7,,0
177,21971,77413,0027100480,"FEB 06, 1972",BLT @ LAL,L,26,4,7.0,,,,,5,6,0.833,,,9.0,1.0,,,,5.0,13,,0
178,21971,77413,0027100463,"FEB 04, 1972",BLT vs. CHI,L,25,5,9.0,,,,,2,2,1.0,,,4.0,1.0,,,,5.0,12,,0
179,21971,77413,0027100450,"FEB 01, 1972",BLT vs. BOS,L,17,1,5.0,,,,,1,1,1.0,,,2.0,2.0,,,,3.0,3,,0
180,21971,77413,0027100444,"JAN 30, 1972",BLT vs. MIL,L,22,4,7.0,,,,,3,5,0.6,,,2.0,2.0,,,,2.0,11,,0
181,21971,77413,0027100433,"JAN 28, 1972",BLT @ CIN,W,0,3,6.0,,,,,1,1,1.0,,,6.0,0.0,,,,2.0,7,,0
182,21971,77413,0027100425,"JAN 26, 1972",BLT vs. BUF,W,24,5,8.0,,,,,0,0,0.0,,,4.0,4.0,,,,3.0,10,,0
183,21971,77413,0027100415,"JAN 23, 1972",BLT vs. CIN,W,26,11,17.0,,,,,1,1,1.0,,,10.0,2.0,,,,3.0,23,,0
184,21971,77413,0027100408,"JAN 22, 1972",BLT vs. POR,W,17,4,8.0,,,,,2,3,0.667,,,4.0,1.0,,,,4.0,10,,0
185,21971,77413,0027100401,"JAN 21, 1972",BLT @ DET,L,20,4,8.0,,,,,2,2,1.0,,,4.0,0.0,,,,2.0,10,,0
186,21971,77413,0027100394,"JAN 16, 1972",BLT @ PHX,W,21,6,12.0,,,,,2,4,0.5,,,2.0,0.0,,,,4.0,14,,0
187,21971,77413,0027100749,"JAN 15, 1972",BLT @ GOS,L,28,4,10.0,,,,,1,2,0.5,,,4.0,1.0,,,,2.0,9,,0
188,21971,77413,0027100379,"JAN 13, 1972",BLT @ SEA,L,25,2,7.0,,,,,1,3,0.333,,,6.0,1.0,,,,2.0,5,,0
189,21971,77413,0027100373,"JAN 11, 1972",BLT @ POR,L,10,1,1.0,,,,,1,2,0.5,,,1.0,0.0,,,,2.0,3,,0
190,21971,77413,0027100362,"JAN 09, 1972",BLT vs. PHX,W,17,1,2.0,,,,,2,2,1.0,,,3.0,2.0,,,,2.0,4,,0
191,21971,77413,0027100743,"JAN 08, 1972",BLT vs. ATL,W,8,2,3.0,,,,,0,0,0.0,,,1.0,1.0,,,,3.0,4,,0
192,21971,77413,0027100351,"JAN 07, 1972",BLT @ CHI,W,8,3,3.0,,,,,0,0,0.0,,,3.0,0.0,,,,3.0,6,,0
193,21971,77413,0027100341,"JAN 05, 1972",BLT vs. DET,W,0,3,,,,,,0,2,0.0,,,,,,,,,6,,0
194,21971,77413,0027100320,"DEC 30, 1971",BLT @ NYK,W,10,2,6.0,,,,,0,0,0.0,,,6.0,0.0,,,,3.0,4,,0
195,21971,77413,0027100309,"DEC 28, 1971",BLT vs. CIN,W,30,5,13.0,,,,,1,1,1.0,,,7.0,0.0,,,,3.0,11,,0
196,21971,77413,0027100305,"DEC 26, 1971",BLT @ CLE,L,15,3,3.0,,,,,0,0,0.0,,,5.0,0.0,,,,3.0,6,,0
197,21971,77413,0027100297,"DEC 25, 1971",BLT @ PHL,W,38,8,15.0,,,,,5,6,0.833,,,8.0,1.0,,,,4.0,21,,0
198,21971,77413,0027100287,"DEC 22, 1971",BLT vs. LAL,L,25,7,14.0,,,,,1,1,1.0,,,7.0,1.0,,,,3.0,15,,0
199,21971,77413,0027100276,"DEC 19, 1971",BLT @ MIL,L,0,4,10.0,,,,,1,1,1.0,,,,,,,,,9,,0
200,21971,77413,0027100274,"DEC 18, 1971",BLT @ ATL,L,26,6,13.0,,,,,3,5,0.6,,,6.0,3.0,,,,5.0,15,,0
201,21971,77413,0027100261,"DEC 17, 1971",BLT vs. ATL,W,19,6,12.0,,,,,0,0,0.0,,,12.0,0.0,,,,2.0,12,,0
202,21971,77413,0027100248,"DEC 14, 1971",BLT vs. CLE,L,16,4,8.0,,,,,1,2,0.5,,,7.0,0.0,,,,5.0,9,,0
203,21971,77413,0027100233,"DEC 10, 1971",BLT @ CHI,L,2,0,0.0,,,,,0,0,0.0,,,0.0,0.0,,,,1.0,0,,0
204,21971,77413,0027100224,"DEC 08, 1971",BLT vs. POR,W,14,3,6.0,,,,,0,0,0.0,,,5.0,1.0,,,,2.0,6,,0
205,21971,77413,0027100202,"DEC 03, 1971",BLT vs. SEA,L,7,0,3.0,,,,,0,0,0.0,,,1.0,0.0,,,,0.0,0,,0
206,21971,77413,0027100201,"DEC 02, 1971",BLT @ BUF,L,0,2,,,,,,2,2,1.0,,,,,,,,,6,,0
207,21971,77413,0027100189,"NOV 30, 1971",BLT vs. CIN,L,14,5,11.0,,,,,2,2,1.0,,,9.0,1.0,,,,4.0,12,,0
208,21971,77413,0027100178,"NOV 27, 1971",BLT vs. BOS,W,14,1,5.0,,,,,1,3,0.333,,,3.0,0.0,,,,2.0,3,,0
209,21971,77413,0027100174,"NOV 26, 1971",BLT @ ATL,W,24,5,8.0,,,,,2,3,0.667,,,6.0,1.0,,,,4.0,12,,0
210,21971,77413,0027100164,"NOV 24, 1971",BLT vs. NYK,L,2,1,1.0,,,,,0,0,0.0,,,2.0,0.0,,,,0.0,2,,0
211,21971,77413,0027100148,"NOV 20, 1971",BLT @ NYK,L,12,1,5.0,,,,,1,3,0.333,,,5.0,0.0,,,,0.0,3,,0
212,21971,77413,0027100142,"NOV 19, 1971",BLT vs. BUF,W,0,4,,,,,,2,3,0.667,,,,,,,,,10,,0
213,21971,77413,0027100136,"NOV 17, 1971",BLT @ CIN,W,1,1,1.0,,,,,0,0,0.0,,,0.0,0.0,,,,0.0,2,,0
214,21971,77413,0027100105,"NOV 10, 1971",BLT vs. CHI,L,9,4,6.0,,,,,2,4,0.5,,,3.0,0.0,,,,3.0,10,,0
215,21971,77413,0027100097,"NOV 07, 1971",BLT @ HOU,W,10,3,3.0,,,,,0,0,0.0,,,3.0,0.0,,,,4.0,6,,0
216,21971,77413,0027100085,"NOV 05, 1971",BLT @ LAL,L,17,3,4.0,,,,,1,2,0.5,,,7.0,0.0,,,,3.0,7,,0
217,21971,77413,0027100703,"NOV 02, 1971",BLT @ GOS,L,5,0,3.0,,,,,0,0,0.0,,,2.0,0.0,,,,2.0,0,,0
218,21971,77413,0027100068,"OCT 30, 1971",BLT vs. PHX,W,3,0,0.0,,,,,0,0,0.0,,,1.0,0.0,,,,2.0,0,,0
219,21971,77413,0027100062,"OCT 29, 1971",BLT @ DET,L,19,1,8.0,,,,,2,3,0.667,,,6.0,1.0,,,,3.0,4,,0
220,21971,77413,0027100055,"OCT 27, 1971",BLT vs. DET,W,17,2,3.0,,,,,1,1,1.0,,,3.0,0.0,,,,3.0,5,,0
221,21971,77413,0027100050,"OCT 26, 1971",BLT @ MIL,L,31,6,15.0,,,,,3,4,0.75,,,5.0,1.0,,,,5.0,15,,0
222,21971,77413,0027100038,"OCT 23, 1971",BLT vs. CLE,L,15,3,9.0,,,,,0,0,0.0,,,3.0,0.0,,,,5.0,6,,0
223,21971,77413,0027100032,"OCT 22, 1971",BLT vs. NYK,L,22,1,10.0,,,,,4,4,1.0,,,6.0,1.0,,,,5.0,6,,0
224,21971,77413,0027100022,"OCT 19, 1971",BLT @ BOS,L,32,5,14.0,,,,,6,7,0.857,,,9.0,0.0,,,,4.0,16,,0
225,21971,77413,0027100171,"OCT 16, 1971",BLT vs. GOS,W,16,5,8.0,,,,,3,3,1.0,,,7.0,2.0,,,,5.0,13,,0
226,21971,77413,0027100008,"OCT 15, 1971",BLT @ CHI,L,24,5,15.0,,,,,0,0,0.0,,,7.0,1.0,,,,5.0,10,,0
