,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21995,78179,0029500400,"DEC 30, 1995",MIN @ SAN,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,0,0,,0
1,21995,78179,0029500384,"DEC 28, 1995",MIN @ UTH,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,,0
2,21995,78179,0029500381,"DEC 27, 1995",MIN vs. MIL,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,,0
3,21995,78179,0029500355,"DEC 23, 1995",MIN vs. DAL,W,7,2,3,0.667,0,0,0.0,0,2,0.0,0,1,1,2,0,0,1,2,4,,0
4,21995,78179,0029500303,"DEC 15, 1995",MIN vs. CLE,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,,0
5,21995,78179,0029500262,"DEC 09, 1995",MIN @ CHH,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,,0
6,21995,78179,0029500252,"DEC 08, 1995",MIN vs. LAC,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,,0
7,21995,78179,0029500239,"DEC 06, 1995",MIN vs. NJN,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,,0
8,21990,78179,0029000887,"MAR 20, 1991",BOS vs. WAS,W,3,1,1,1.0,0,0,0.0,2,3,0.667,0,0,0,1,0,0,1,1,4,,0
9,21990,78179,0029000829,"MAR 12, 1991",BOS @ SAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,,0
10,21990,78179,0029000801,"MAR 08, 1991",BOS @ LAC,W,3,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,1,1,,0
11,21990,78179,0029000789,"MAR 06, 1991",BOS vs. MIA,W,15,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,3,1,0,1,2,4,,0
12,21990,78179,0029000773,"MAR 04, 1991",BOS vs. IND,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,0,,0
13,21989,78179,0028901097,"APR 22, 1990",BOS @ PHL,W,20,2,4,0.5,0,0,0.0,2,2,1.0,3,4,7,4,2,0,3,4,6,,0
14,21989,78179,0028901092,"APR 20, 1990",BOS vs. CHI,W,12,1,2,0.5,0,0,0.0,1,1,1.0,0,2,2,2,1,0,1,1,3,,0
15,21989,78179,0028901074,"APR 18, 1990",BOS vs. ORL,W,20,2,4,0.5,0,0,0.0,4,6,0.667,0,1,1,3,2,0,1,2,8,,0
16,21989,78179,0028901065,"APR 17, 1990",BOS @ CHI,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,,0
17,21989,78179,0028901031,"APR 12, 1990",BOS vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,,0
18,21989,78179,0028901017,"APR 10, 1990",BOS @ NJN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,,0
19,21989,78179,0028901001,"APR 07, 1990",BOS @ MIA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
20,21989,78179,0028900977,"APR 04, 1990",BOS vs. NJN,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,,0
21,21989,78179,0028900968,"APR 03, 1990",BOS @ DET,L,3,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,,0
22,21989,78179,0028900958,"APR 01, 1990",BOS vs. ORL,W,5,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,1,0,0,0,2,,0
23,21989,78179,0028900948,"MAR 30, 1990",BOS vs. DET,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,,0
24,21989,78179,0028900932,"MAR 28, 1990",BOS @ PHL,L,7,2,3,0.667,0,0,0.0,1,2,0.5,0,1,1,2,0,0,0,0,5,,0
25,21989,78179,0028900883,"MAR 21, 1990",BOS vs. CLE,W,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,,0
26,21989,78179,0028900868,"MAR 18, 1990",BOS vs. NJN,W,11,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,3,4,,0
27,21989,78179,0028900838,"MAR 14, 1990",BOS @ DAL,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,,0
28,21989,78179,0028900830,"MAR 13, 1990",BOS @ ATL,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,,0
29,21989,78179,0028900815,"MAR 11, 1990",BOS vs. PHL,W,12,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,2,2,,0
30,21989,78179,0028900804,"MAR 09, 1990",BOS vs. WAS,L,32,5,6,0.833,0,0,0.0,1,2,0.5,1,5,6,8,2,0,1,3,11,,0
31,21989,78179,0028900789,"MAR 07, 1990",BOS vs. POR,L,10,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,3,1,0,1,1,2,,0
32,21989,78179,0028900754,"MAR 02, 1990",BOS @ MIA,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,2,,0
33,21989,78179,0028900744,"FEB 28, 1990",BOS vs. DAL,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,,0
34,21989,78179,0028900728,"FEB 25, 1990",BOS @ DEN,W,32,4,8,0.5,0,0,0.0,4,6,0.667,2,5,7,7,2,0,1,1,12,,0
35,21989,78179,0028900705,"FEB 23, 1990",BOS @ GOS,W,27,3,5,0.6,0,0,0.0,2,4,0.5,1,3,4,9,0,0,3,5,8,,0
36,21989,78179,0028900696,"FEB 21, 1990",BOS @ UTH,L,14,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,4,2,0,0,4,4,,0
37,21989,78179,0028900691,"FEB 20, 1990",BOS @ PHX,L,23,2,6,0.333,0,1,0.0,3,6,0.5,1,2,3,2,2,0,1,5,7,,0
38,21989,78179,0028900672,"FEB 18, 1990",BOS @ LAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
39,21989,78179,0028900657,"FEB 16, 1990",BOS @ POR,L,7,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,1,0,0,0,4,1,,0
40,21989,78179,0028900649,"FEB 14, 1990",BOS @ SAN,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3,1,0,0,1,0,,0
41,21989,78179,0028900620,"FEB 07, 1990",BOS vs. CHH,W,30,1,2,0.5,0,0,0.0,4,6,0.667,0,1,1,9,5,1,2,5,6,,0
42,21989,78179,0028900611,"FEB 06, 1990",BOS vs. MIL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,,0
43,21989,78179,0028900600,"FEB 04, 1990",BOS vs. SAC,W,15,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,3,0,0,0,3,4,,0
44,21989,78179,0028900569,"JAN 31, 1990",BOS vs. NYK,W,1,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,,0
45,21989,78179,0028900557,"JAN 28, 1990",BOS vs. PHX,W,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,,0
46,21989,78179,0028900528,"JAN 24, 1990",BOS vs. MIA,W,2,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,4,,0
47,21989,78179,0028900482,"JAN 17, 1990",BOS @ ORL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2,,0
48,21989,78179,0028900462,"JAN 13, 1990",BOS @ MIA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
49,21989,78179,0028900435,"JAN 10, 1990",BOS vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
50,21989,78179,0028900428,"JAN 09, 1990",BOS @ NJN,L,3,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1,,0
51,21989,78179,0028900413,"JAN 06, 1990",BOS @ WAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,,0
52,21989,78179,0028900400,"JAN 05, 1990",BOS vs. LAC,L,1,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,,0
53,21989,78179,0028900389,"JAN 03, 1990",BOS vs. WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,,0
54,21989,78179,0028900335,"DEC 26, 1989",BOS @ LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
55,21989,78179,0028900317,"DEC 22, 1989",BOS vs. PHL,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,,0
56,21989,78179,0028900238,"DEC 09, 1989",BOS @ NYK,L,8,1,5,0.2,0,0,0.0,2,2,1.0,0,1,1,1,0,0,1,1,4,,0
57,21989,78179,0028900229,"DEC 08, 1989",BOS vs. DEN,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,2,1,0,,0
58,21989,78179,0028900221,"DEC 06, 1989",BOS vs. NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
59,21989,78179,0028900214,"DEC 05, 1989",BOS @ CHH,W,10,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,1,1,0,2,1,4,,0
60,21989,78179,0028900189,"DEC 01, 1989",BOS vs. CLE,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,1,2,,0
61,21989,78179,0028900177,"NOV 29, 1989",BOS @ NJN,W,20,1,2,0.5,0,0,0.0,3,4,0.75,0,0,0,1,1,0,0,2,5,,0
62,21989,78179,0028900148,"NOV 25, 1989",BOS @ ATL,L,22,2,12,0.167,0,1,0.0,6,8,0.75,0,1,1,1,0,0,1,3,10,,0
63,21989,78179,0028900136,"NOV 24, 1989",BOS vs. IND,L,17,4,8,0.5,0,0,0.0,2,3,0.667,1,1,2,3,2,0,0,4,10,,0
64,21989,78179,0028900128,"NOV 22, 1989",BOS vs. HOU,W,18,2,5,0.4,0,1,0.0,2,4,0.5,0,2,2,3,5,0,0,2,6,,0
65,21989,78179,0028900123,"NOV 21, 1989",BOS @ IND,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,,0
66,21989,78179,0028900103,"NOV 18, 1989",BOS @ DET,L,10,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,4,2,,0
67,21989,78179,0028900100,"NOV 17, 1989",BOS vs. MIN,W,12,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,3,1,1,1,0,6,,0
68,21989,78179,0028900089,"NOV 15, 1989",BOS vs. NJN,W,12,1,2,0.5,0,0,0.0,1,1,1.0,0,2,2,5,1,0,2,0,3,,0
69,21989,78179,0028900074,"NOV 14, 1989",BOS vs. PHL,W,5,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,,0
70,21989,78179,0028900059,"NOV 11, 1989",BOS @ CLE,L,9,4,5,0.8,0,0,0.0,3,3,1.0,0,0,0,2,0,0,0,2,11,,0
71,21989,78179,0028900054,"NOV 10, 1989",BOS vs. ATL,W,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,2,0,,0
72,21989,78179,0028900041,"NOV 08, 1989",BOS @ WAS,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,,0
